object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nuts,68,Image_7,otm,48,3,1.0,0.938,0.968,2.407
Nuts,68,Image_8,otm,48,3,1.0,0.76,0.864,4.9
Nuts,68,Image_9,otm,48,3,0.944,0.773,0.85,2.582
Pins2,28,Image_0,otm,48,3,0.994,0.97,0.982,77.907
Pins2,28,Image_1,otm,48,3,0.967,0.912,0.939,75.64
Pins2,28,Image_10,otm,48,3,1.0,0.928,0.963,78.071
Pins2,28,Image_2,otm,48,3,0.967,0.935,0.951,69.788
Pins2,28,Image_3,otm,48,3,0.968,0.95,0.959,79.223
Pins2,28,Image_4,otm,48,3,0.914,0.908,0.911,60.875
Pins2,28,Image_5,otm,48,3,0.968,0.956,0.962,82.074
Pins2,28,Image_6,otm,48,3,0.924,0.924,0.924,84.461
Pins2,28,Image_7,otm,48,3,0.968,0.92,0.943,80.821
Pins2,28,Image_8,otm,48,3,0.968,0.944,0.956,78.23
Pins2,28,Image_9,otm,48,3,0.98,0.906,0.941,66.595
Pins2,384,Image_0,otm,48,3,1.0,0.312,0.476,2.206
Pins2,384,Image_1,otm,48,3,1.0,0.222,0.364,1.375
Pins2,384,Image_10,otm,48,3,1.0,0.455,0.625,1.449
Pins2,384,Image_2,otm,48,3,0.5,0.083,0.143,1.479
Pins2,384,Image_3,otm,48,3,1.0,0.556,0.714,1.49
Pins2,45,Image_0,otm,48,3,0.98,0.847,0.909,11.284
Pins2,45,Image_1,otm,48,3,0.97,0.901,0.934,14.059
Pins2,45,Image_10,otm,48,3,0.98,0.907,0.942,8.621
Pins2,45,Image_2,otm,48,3,0.985,0.889,0.934,11.392
Pins2,45,Image_3,otm,48,3,1.0,0.918,0.957,10.96
Pins2,45,Image_4,otm,48,3,1.0,0.913,0.955,11.935
Pins2,45,Image_5,otm,48,3,1.0,0.917,0.957,13.432
Pins2,45,Image_6,otm,48,3,1.0,0.8,0.889,12.072
Pins2,45,Image_7,otm,48,3,1.0,0.921,0.959,13.651
Pins2,45,Image_8,otm,48,3,0.983,0.967,0.975,14.582
Pins2,45,Image_9,otm,48,3,0.981,0.914,0.946,14.129
Pins2,68,Image_0,otm,48,3,1.0,0.781,0.877,6.503
Pins2,68,Image_1,otm,48,3,1.0,0.625,0.769,4.458
Pins2,68,Image_10,otm,48,3,1.0,0.629,0.772,6.206
Pins2,68,Image_2,otm,48,3,1.0,0.552,0.711,3.599
Pins2,68,Image_3,otm,48,3,1.0,0.567,0.723,3.715
Pins2,68,Image_4,otm,48,3,1.0,0.727,0.842,2.705
Pins2,68,Image_5,otm,48,3,1.0,0.632,0.774,6.003
Pins2,68,Image_6,otm,48,3,1.0,0.594,0.745,4.012
Pins2,68,Image_7,otm,48,3,1.0,0.533,0.696,3.373
Pins2,68,Image_8,otm,48,3,1.0,0.793,0.885,4.544
Pins2,68,Image_9,otm,48,3,1.0,0.655,0.792,4.124
Small_nails_23,28,Image_0,otm,48,3,0.541,0.469,0.503,20.746
Small_nails_23,28,Image_1,otm,48,3,0.952,0.832,0.888,34.444
Small_nails_23,28,Image_10,otm,48,3,0.753,0.611,0.675,25.104
Small_nails_23,28,Image_2,otm,48,3,0.952,0.69,0.8,26.753
Small_nails_23,28,Image_3,otm,48,3,0.65,0.571,0.608,30.177
Small_nails_23,28,Image_4,otm,48,3,0.902,0.567,0.696,25.68
Small_nails_23,28,Image_5,otm,48,3,0.756,0.684,0.718,32.885
Small_nails_23,28,Image_6,otm,48,3,0.851,0.62,0.717,21.251
Small_nails_23,28,Image_7,otm,48,3,0.881,0.648,0.747,22.171
Small_nails_23,28,Image_8,otm,48,3,0.864,0.58,0.694,18.29
Small_nails_23,28,Image_9,otm,48,3,0.884,0.685,0.772,24.711
Small_nails_23,384,Image_0,otm,48,3,1.0,0.227,0.37,2.011
Small_nails_23,384,Image_1,otm,48,3,1.0,0.412,0.583,2.078
Small_nails_23,45,Image_0,otm,48,3,0.933,0.368,0.528,5.114
Small_nails_23,45,Image_1,otm,48,3,0.955,0.618,0.75,8.074
Small_nails_23,45,Image_10,otm,48,3,0.848,0.903,0.875,6.85
Small_nails_23,45,Image_2,otm,48,3,0.929,0.419,0.578,3.748
Small_nails_23,45,Image_3,otm,48,3,0.882,0.845,0.863,24.982
Small_nails_23,45,Image_4,otm,48,3,1.0,0.618,0.764,7.112
Small_nails_23,45,Image_5,otm,48,3,1.0,0.613,0.76,4.073
Small_nails_23,45,Image_6,otm,48,3,0.963,0.743,0.839,10.343
Small_nails_23,45,Image_7,otm,48,3,1.0,0.656,0.792,6.899
Small_nails_23,45,Image_8,otm,48,3,0.909,0.714,0.8,6.767
Small_nails_23,45,Image_9,otm,48,3,0.95,0.679,0.792,5.99
Small_nails_23,68,Image_0,otm,48,3,0.952,0.455,0.615,7.158
Small_nails_23,68,Image_1,otm,48,3,0.92,0.575,0.708,7.691
Small_nails_23,68,Image_10,otm,48,3,0.917,0.629,0.746,4.984
Small_nails_23,68,Image_2,otm,48,3,0.917,0.512,0.657,6.378
Small_nails_23,68,Image_3,otm,48,3,0.75,0.455,0.566,5.976
Small_nails_23,68,Image_4,otm,48,3,0.957,0.55,0.698,7.982
Small_nails_23,68,Image_5,otm,48,3,1.0,0.537,0.698,8.465
Small_nails_23,68,Image_6,otm,48,3,0.857,0.545,0.667,5.775
Small_nails_23,68,Image_7,otm,48,3,0.938,0.484,0.638,4.864
Small_nails_23,68,Image_8,otm,48,3,0.84,0.724,0.778,7.649
Small_nails_23,68,Image_9,otm,48,3,1.0,0.75,0.857,7.45
Small_nails_32,28,Image_0,otm,48,3,0.822,0.612,0.702,13.278
Small_nails_32,28,Image_1,otm,48,3,0.952,0.832,0.888,35.042
Small_nails_32,28,Image_10,otm,48,3,0.746,0.589,0.658,19.739
Small_nails_32,28,Image_2,otm,48,3,0.962,0.647,0.773,21.01
Small_nails_32,28,Image_3,otm,48,3,0.851,0.626,0.722,19.525
Small_nails_32,28,Image_4,otm,48,3,0.806,0.598,0.686,20.97
Small_nails_32,28,Image_5,otm,48,3,0.958,0.726,0.826,22.1
Small_nails_32,28,Image_6,otm,48,3,0.847,0.663,0.744,22.802
Small_nails_32,28,Image_7,otm,48,3,0.889,0.615,0.727,25.311
Small_nails_32,28,Image_8,otm,48,3,0.787,0.67,0.724,19.205
Small_nails_32,28,Image_9,otm,48,3,0.85,0.764,0.805,30.464
Small_nails_32,384,Image_0,otm,48,3,0.8,0.182,0.296,2.225
Small_nails_32,384,Image_1,otm,48,3,1.0,0.353,0.522,1.788
Small_nails_32,384,Image_10,otm,48,3,0.333,0.1,0.154,1.415
Small_nails_32,384,Image_2,otm,48,3,1.0,0.235,0.381,1.465
Small_nails_32,384,Image_3,otm,48,3,1.0,0.286,0.444,2.18
Small_nails_32,384,Image_4,otm,48,3,1.0,0.3,0.462,2.296
Small_nails_32,384,Image_5,otm,48,3,0.857,0.286,0.429,2.553
Small_nails_32,384,Image_6,otm,48,3,1.0,0.143,0.25,1.473
Small_nails_32,384,Image_7,otm,48,3,0.5,0.1,0.167,1.376
Small_nails_32,45,Image_0,otm,48,3,1.0,0.289,0.449,3.563
Small_nails_32,45,Image_1,otm,48,3,0.95,0.559,0.704,4.802
Small_nails_32,45,Image_10,otm,48,3,1.0,0.645,0.784,5.018
Small_nails_32,45,Image_2,otm,48,3,0.938,0.484,0.638,3.499
Small_nails_32,45,Image_3,otm,48,3,0.795,0.817,0.806,23.881
Small_nails_32,45,Image_4,otm,48,3,0.958,0.676,0.793,5.896
Small_nails_32,45,Image_5,otm,48,3,0.913,0.677,0.778,6.099
Small_nails_32,45,Image_6,otm,48,3,1.0,0.714,0.833,8.701
Small_nails_32,45,Image_7,otm,48,3,1.0,0.562,0.72,3.33
Small_nails_32,45,Image_8,otm,48,3,0.815,0.786,0.8,5.717
Small_nails_32,45,Image_9,otm,48,3,0.944,0.607,0.739,3.968
Small_nails_32,68,Image_0,otm,48,3,0.929,0.295,0.448,4.556
Small_nails_32,68,Image_1,otm,48,3,0.952,0.5,0.656,4.019
Small_nails_32,68,Image_10,otm,48,3,1.0,0.629,0.772,6.5
Small_nails_32,68,Image_2,otm,48,3,1.0,0.442,0.613,6.12
Small_nails_32,68,Image_3,otm,48,3,1.0,0.333,0.5,2.349
Small_nails_32,68,Image_4,otm,48,3,0.824,0.35,0.491,4.778
Small_nails_32,68,Image_5,otm,48,3,0.947,0.439,0.6,6.578
Small_nails_32,68,Image_6,otm,48,3,0.833,0.303,0.444,3.177
Small_nails_32,68,Image_7,otm,48,3,0.923,0.387,0.545,4.086
Small_nails_32,68,Image_8,otm,48,3,0.923,0.414,0.571,3.474
Small_nails_32,68,Image_9,otm,48,3,0.957,0.688,0.8,4.377
