object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_23,68,Image_4,otm,32,3,0.947,0.353,0.514,8.869
Nails_23,68,Image_5,otm,32,3,0.583,0.146,0.233,5.53
Nails_23,68,Image_6,otm,32,3,0.913,0.457,0.609,9.808
Nails_23,68,Image_7,otm,32,3,0.842,0.348,0.492,8.654
Nails_23,68,Image_8,otm,32,3,0.778,0.304,0.438,6.873
Nails_23,68,Image_9,otm,32,3,0.667,0.367,0.474,15.161
Nails_32,28,Image_0_30,otm,32,3,0.731,0.33,0.455,81.495
Nails_32,28,Image_1,otm,32,3,0.446,0.424,0.435,89.417
Nails_32,28,Image_10,otm,32,3,0.596,0.195,0.294,34.169
Nails_32,28,Image_2,otm,32,3,0.73,0.281,0.406,81.945
Nails_32,28,Image_3,otm,32,3,0.968,0.165,0.282,9.548
Nails_32,28,Image_4,otm,32,3,0.742,0.282,0.408,30.384
Nails_32,28,Image_5,otm,32,3,0.918,0.263,0.409,18.486
Nails_32,28,Image_6,otm,32,3,0.851,0.313,0.458,27.877
Nails_32,28,Image_7,otm,32,3,0.756,0.181,0.292,17.276
Nails_32,28,Image_8,otm,32,3,0.438,0.125,0.194,23.557
Nails_32,28,Image_9,otm,32,3,0.622,0.37,0.464,49.633
Nails_32,384,Image_0_30,otm,32,3,0.818,0.429,0.562,4.52
Nails_32,384,Image_1,otm,32,3,0.442,0.864,0.585,9.792
Nails_32,384,Image_10,otm,32,3,0.667,0.48,0.558,6.239
Nails_32,384,Image_2,otm,32,3,0.875,0.333,0.483,2.516
Nails_32,384,Image_3,otm,32,3,0.933,0.667,0.778,5.246
Nails_32,384,Image_4,otm,32,3,1.0,0.545,0.706,3.022
Nails_32,384,Image_5,otm,32,3,0.556,0.435,0.488,6.514
Nails_32,384,Image_6,otm,32,3,0.316,0.261,0.286,7.871
Nails_32,384,Image_7,otm,32,3,0.391,0.429,0.409,11.991
Nails_32,384,Image_8,otm,32,3,0.667,0.364,0.471,4.69
Nails_32,384,Image_9,otm,32,3,0.571,0.522,0.545,7.215
Nails_32,45,Image_0_30,otm,32,3,0.667,0.206,0.315,6.919
Nails_32,45,Image_1,otm,32,3,0.571,0.581,0.576,21.907
Nails_32,45,Image_10,otm,32,3,0.37,0.122,0.183,14.988
Nails_32,45,Image_2,otm,32,3,0.8,0.294,0.43,12.431
Nails_32,45,Image_3,otm,32,3,1.0,0.343,0.511,9.792
Nails_32,45,Image_4,otm,32,3,0.516,0.222,0.311,14.104
Nails_32,45,Image_5,otm,32,3,0.625,0.139,0.227,6.415
Nails_32,45,Image_6,otm,32,3,0.593,0.216,0.317,8.35
Nails_32,45,Image_7,otm,32,3,0.655,0.279,0.392,15.742
Nails_32,45,Image_8,otm,32,3,0.64,0.235,0.344,12.894
Nails_32,45,Image_9,otm,32,3,0.541,0.27,0.36,13.266
Nails_32,68,Image_0_30,otm,32,3,0.867,0.255,0.394,4.44
Nails_32,68,Image_1,otm,32,3,0.821,0.615,0.703,10.006
Nails_32,68,Image_10,otm,32,3,0.429,0.173,0.247,6.988
Nails_32,68,Image_2,otm,32,3,0.938,0.294,0.448,6.502
Nails_32,68,Image_3,otm,32,3,1.0,0.392,0.563,7.156
Nails_32,68,Image_4,otm,32,3,0.762,0.314,0.444,6.131
Nails_32,68,Image_5,otm,32,3,0.833,0.208,0.333,3.889
Nails_32,68,Image_6,otm,32,3,0.762,0.348,0.478,5.209
Nails_32,68,Image_7,otm,32,3,0.381,0.174,0.239,10.369
Nails_32,68,Image_8,otm,32,3,0.688,0.239,0.355,4.892
Nails_32,68,Image_9,otm,32,3,0.583,0.286,0.384,11.9
Nuts,28,Image_0_50,otm,32,3,0.828,0.847,0.837,18.319
Nuts,28,Image_1,otm,32,3,0.88,0.92,0.9,20.394
Nuts,28,Image_10,otm,32,3,0.931,0.953,0.942,17.489
Nuts,28,Image_2,otm,32,3,0.957,0.989,0.972,11.93
Nuts,28,Image_3,otm,32,3,0.846,0.856,0.851,18.911
Nuts,28,Image_4,otm,32,3,0.906,0.978,0.941,15.85
Nuts,28,Image_5,otm,32,3,0.854,0.905,0.879,9.884
Nuts,28,Image_6,otm,32,3,0.93,0.941,0.936,16.303
Nuts,28,Image_7,otm,32,3,0.857,0.828,0.842,15.939
Nuts,28,Image_8,otm,32,3,0.731,0.731,0.731,21.927
Nuts,28,Image_9,otm,32,3,0.883,0.922,0.902,20.098
Nuts,384,Image_0_50,otm,32,3,1.0,0.833,0.909,3.104
Nuts,384,Image_1,otm,32,3,1.0,0.786,0.88,2.017
Nuts,384,Image_10,otm,32,3,1.0,0.7,0.824,1.734
Nuts,384,Image_2,otm,32,3,1.0,0.5,0.667,2.019
Nuts,384,Image_3,otm,32,3,1.0,0.8,0.889,2.378
Nuts,384,Image_4,otm,32,3,1.0,0.636,0.778,1.633
Nuts,384,Image_5,otm,32,3,1.0,0.538,0.7,1.794
Nuts,384,Image_6,otm,32,3,1.0,0.583,0.737,1.946
Nuts,384,Image_7,otm,32,3,1.0,0.429,0.6,1.498
Nuts,384,Image_8,otm,32,3,1.0,0.688,0.815,2.936
Nuts,384,Image_9,otm,32,3,1.0,0.143,0.25,1.189
Nuts,45,Image_0_50,otm,32,3,1.0,0.848,0.918,6.756
Nuts,45,Image_1,otm,32,3,1.0,0.78,0.877,4.699
Nuts,45,Image_10,otm,32,3,1.0,0.789,0.882,7.006
Nuts,45,Image_2,otm,32,3,1.0,0.854,0.921,5.663
Nuts,45,Image_3,otm,32,3,1.0,0.778,0.875,5.751
Nuts,45,Image_4,otm,32,3,1.0,0.818,0.9,5.332
Nuts,45,Image_5,otm,32,3,1.0,0.794,0.885,3.505
Nuts,45,Image_6,otm,32,3,1.0,0.806,0.892,6.424
Nuts,45,Image_7,otm,32,3,1.0,0.679,0.809,2.771
Nuts,45,Image_8,otm,32,3,1.0,0.8,0.889,4.969
Nuts,45,Image_9,otm,32,3,1.0,0.711,0.831,4.83
Nuts,68,Image_0_50,otm,32,3,1.0,0.789,0.882,9.044
Nuts,68,Image_1,otm,32,3,1.0,0.828,0.906,4.402
Nuts,68,Image_10,otm,32,3,1.0,0.8,0.889,3.542
Nuts,68,Image_2,otm,32,3,1.0,0.8,0.889,5.197
Nuts,68,Image_3,otm,32,3,1.0,0.731,0.844,4.62
Nuts,68,Image_4,otm,32,3,1.0,0.692,0.818,4.033
Nuts,68,Image_5,otm,32,3,1.0,0.774,0.873,5.585
Nuts,68,Image_6,otm,32,3,1.0,0.655,0.792,4.507
Nuts,68,Image_7,otm,32,3,1.0,0.812,0.897,2.388
Nuts,68,Image_8,otm,32,3,1.0,0.76,0.864,4.435
Nuts,68,Image_9,otm,32,3,1.0,0.818,0.9,4.092
Pins2,28,Image_0,otm,32,3,0.911,0.922,0.917,66.838
Pins2,28,Image_1,otm,32,3,0.887,0.893,0.89,47.101
Pins2,28,Image_10,otm,32,3,0.994,0.922,0.957,67.616
Pins2,28,Image_2,otm,32,3,0.944,0.987,0.965,39.609
Pins2,28,Image_3,otm,32,3,0.859,0.881,0.87,65.072
Pins2,28,Image_4,otm,32,3,0.925,0.967,0.945,68.331
Pins2,28,Image_5,otm,32,3,0.908,0.925,0.916,61.57
Pins2,28,Image_6,otm,32,3,0.899,0.905,0.902,70.019
Pins2,28,Image_7,otm,32,3,0.857,0.852,0.854,63.723
Pins2,28,Image_8,otm,32,3,0.955,0.919,0.937,65.694
Pins2,28,Image_9,otm,32,3,0.987,0.925,0.955,40.249
Pins2,384,Image_0,otm,32,3,1.0,0.688,0.815,2.456
Pins2,384,Image_1,otm,32,3,1.0,0.667,0.8,1.488
Pins2,384,Image_10,otm,32,3,1.0,0.636,0.778,2.161
Pins2,384,Image_2,otm,32,3,1.0,0.667,0.8,1.75
Pins2,384,Image_3,otm,32,3,1.0,0.778,0.875,1.737
Pins2,384,Image_4,otm,32,3,1.0,0.5,0.667,1.189
Pins2,384,Image_5,otm,32,3,1.0,0.714,0.833,1.525
Pins2,384,Image_6,otm,32,3,1.0,0.8,0.889,2.038
Pins2,384,Image_7,otm,32,3,1.0,0.875,0.933,1.859
Pins2,45,Image_0,otm,32,3,1.0,0.898,0.946,8.274
Pins2,45,Image_1,otm,32,3,0.985,0.944,0.964,8.161
Pins2,45,Image_10,otm,32,3,1.0,0.907,0.951,7.024
Pins2,45,Image_2,otm,32,3,0.943,0.917,0.93,15.592
Pins2,45,Image_3,otm,32,3,0.904,0.904,0.904,14.775
Pins2,45,Image_4,otm,32,3,0.984,0.884,0.931,8.96
Pins2,45,Image_5,otm,32,3,0.986,0.944,0.965,13.356
Pins2,45,Image_6,otm,32,3,1.0,0.892,0.943,14.008
Pins2,45,Image_7,otm,32,3,0.952,0.937,0.944,13.808
Pins2,45,Image_8,otm,32,3,1.0,0.933,0.966,11.458
Pins2,45,Image_9,otm,32,3,1.0,0.914,0.955,11.243
Pins2,68,Image_0,otm,32,3,1.0,0.75,0.857,4.308
Pins2,68,Image_1,otm,32,3,1.0,0.812,0.897,5.339
Pins2,68,Image_10,otm,32,3,1.0,0.829,0.906,8.904
Pins2,68,Image_2,otm,32,3,1.0,0.724,0.84,5.3
Pins2,68,Image_3,otm,32,3,1.0,0.733,0.846,5.644
Pins2,68,Image_4,otm,32,3,1.0,0.773,0.872,3.617
Pins2,68,Image_5,otm,32,3,1.0,0.711,0.831,5.988
Pins2,68,Image_6,otm,32,3,1.0,0.781,0.877,5.608
Pins2,68,Image_7,otm,32,3,1.0,0.767,0.868,5.958
Pins2,68,Image_8,otm,32,3,1.0,0.793,0.885,3.796
Pins2,68,Image_9,otm,32,3,1.0,0.793,0.885,6.113
Small_nails_23,28,Image_0,otm,32,3,0.61,0.367,0.459,11.9
Small_nails_23,28,Image_1,otm,32,3,0.982,0.589,0.737,17.688
Small_nails_23,28,Image_10,otm,32,3,0.857,0.533,0.658,9.833
Small_nails_23,28,Image_2,otm,32,3,0.986,0.586,0.735,13.295
Small_nails_23,28,Image_3,otm,32,3,0.827,0.473,0.601,13.014
Small_nails_23,28,Image_4,otm,32,3,0.872,0.423,0.569,11.734
Small_nails_23,28,Image_5,otm,32,3,0.945,0.547,0.693,13.593
Small_nails_23,28,Image_6,otm,32,3,0.889,0.522,0.658,8.625
Small_nails_23,28,Image_7,otm,32,3,0.935,0.473,0.628,5.673
Small_nails_23,28,Image_8,otm,32,3,0.889,0.545,0.676,10.739
Small_nails_23,28,Image_9,otm,32,3,0.959,0.528,0.681,11.906
Small_nails_23,384,Image_0,otm,32,3,1.0,0.182,0.308,2.223
Small_nails_23,384,Image_1,otm,32,3,0.5,0.059,0.105,1.469
Small_nails_23,45,Image_0,otm,32,3,1.0,0.289,0.449,3.182
Small_nails_23,45,Image_1,otm,32,3,0.929,0.382,0.542,2.683
Small_nails_23,45,Image_10,otm,32,3,1.0,0.452,0.622,4.063
Small_nails_23,45,Image_2,otm,32,3,0.9,0.29,0.439,2.246
Small_nails_23,45,Image_3,otm,32,3,0.977,0.606,0.748,9.732
Small_nails_23,45,Image_4,otm,32,3,0.857,0.353,0.5,3.606
Small_nails_23,45,Image_5,otm,32,3,0.857,0.387,0.533,2.738
Small_nails_23,45,Image_6,otm,32,3,0.75,0.343,0.471,3.945
Small_nails_23,45,Image_7,otm,32,3,0.917,0.344,0.5,2.592
Small_nails_23,45,Image_8,otm,32,3,0.909,0.357,0.513,2.476
Small_nails_23,45,Image_9,otm,32,3,1.0,0.357,0.526,2.001
Small_nails_23,68,Image_0,otm,32,3,0.643,0.205,0.31,5.424
Small_nails_23,68,Image_1,otm,32,3,0.857,0.3,0.444,3.764
Small_nails_23,68,Image_10,otm,32,3,0.857,0.343,0.49,2.964
Small_nails_23,68,Image_2,otm,32,3,0.882,0.349,0.5,2.852
Small_nails_23,68,Image_3,otm,32,3,0.545,0.182,0.273,3.178
Small_nails_23,68,Image_4,otm,32,3,0.933,0.35,0.509,3.745
Small_nails_23,68,Image_5,otm,32,3,0.875,0.341,0.491,5.227
Small_nails_23,68,Image_6,otm,32,3,0.417,0.152,0.222,2.676
Small_nails_23,68,Image_7,otm,32,3,0.9,0.29,0.439,3.01
Small_nails_23,68,Image_8,otm,32,3,1.0,0.31,0.474,2.481
Small_nails_23,68,Image_9,otm,32,3,1.0,0.375,0.545,3.027
Small_nails_32,28,Image_0,otm,32,3,0.746,0.449,0.561,10.425
Small_nails_32,28,Image_1,otm,32,3,0.982,0.589,0.737,18.396
Small_nails_32,28,Image_10,otm,32,3,0.865,0.5,0.634,7.893
Small_nails_32,28,Image_2,otm,32,3,1.0,0.569,0.725,12.863
Small_nails_32,28,Image_3,otm,32,3,0.917,0.484,0.633,12.243
Small_nails_32,28,Image_4,otm,32,3,0.943,0.515,0.667,9.505
Small_nails_32,28,Image_5,otm,32,3,1.0,0.526,0.69,12.111
Small_nails_32,28,Image_6,otm,32,3,0.938,0.489,0.643,8.871
Small_nails_32,28,Image_7,otm,32,3,0.909,0.44,0.593,8.313
Small_nails_32,28,Image_8,otm,32,3,0.918,0.511,0.657,12.493
Small_nails_32,28,Image_9,otm,32,3,0.939,0.517,0.667,10.128
Small_nails_32,384,Image_0,otm,32,3,1.0,0.182,0.308,1.898
Small_nails_32,384,Image_1,otm,32,3,1.0,0.118,0.211,1.486
Small_nails_32,45,Image_0,otm,32,3,1.0,0.263,0.417,2.938
Small_nails_32,45,Image_1,otm,32,3,0.923,0.353,0.511,3.668
Small_nails_32,45,Image_10,otm,32,3,0.929,0.419,0.578,3.839
Small_nails_32,45,Image_2,otm,32,3,1.0,0.355,0.524,2.415
Small_nails_32,45,Image_3,otm,32,3,1.0,0.606,0.754,10.946
Small_nails_32,45,Image_4,otm,32,3,0.667,0.294,0.408,4.454
Small_nails_32,45,Image_5,otm,32,3,0.933,0.452,0.609,3.576
Small_nails_32,45,Image_6,otm,32,3,0.867,0.371,0.52,3.438
Small_nails_32,45,Image_7,otm,32,3,0.846,0.344,0.489,3.451
Small_nails_32,45,Image_8,otm,32,3,0.75,0.321,0.45,2.156
Small_nails_32,45,Image_9,otm,32,3,0.889,0.286,0.432,2.235
Small_nails_32,68,Image_0,otm,32,3,0.846,0.25,0.386,4.986
Small_nails_32,68,Image_1,otm,32,3,1.0,0.325,0.491,3.556
Small_nails_32,68,Image_10,otm,32,3,1.0,0.4,0.571,2.819
Small_nails_32,68,Image_2,otm,32,3,0.933,0.326,0.483,4.015
Small_nails_32,68,Image_3,otm,32,3,1.0,0.303,0.465,3.211
Small_nails_32,68,Image_4,otm,32,3,0.875,0.35,0.5,2.657
Small_nails_32,68,Image_5,otm,32,3,0.882,0.366,0.517,4.676
Small_nails_32,68,Image_6,otm,32,3,0.818,0.273,0.409,3.215
Small_nails_32,68,Image_7,otm,32,3,0.9,0.29,0.439,1.981
Small_nails_32,68,Image_8,otm,32,3,1.0,0.276,0.432,1.962
Small_nails_32,68,Image_9,otm,32,3,1.0,0.406,0.578,3.506
