object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_23,68,Image_2,otm,64,3,0.941,0.314,0.471,8.008
Nails_23,68,Image_3,otm,64,3,0.7,0.275,0.394,10.184
Nails_23,68,Image_4,otm,64,3,1.0,0.451,0.622,9.538
Nails_23,68,Image_5,otm,64,3,0.643,0.188,0.29,7.374
Nails_23,68,Image_6,otm,64,3,0.909,0.435,0.588,10.476
Nails_23,68,Image_7,otm,64,3,0.913,0.457,0.609,12.155
Nails_23,68,Image_8,otm,64,3,0.818,0.391,0.529,10.66
Nails_23,68,Image_9,otm,64,3,0.75,0.429,0.545,16.121
Nails_32,28,Image_0_30,otm,64,3,0.794,0.455,0.578,107.914
Nails_32,28,Image_1,otm,64,3,0.475,0.461,0.468,67.489
Nails_32,28,Image_10,otm,64,3,0.746,0.253,0.378,41.722
Nails_32,28,Image_2,otm,64,3,0.851,0.358,0.504,108.465
Nails_32,28,Image_3,otm,64,3,1.0,0.181,0.307,10.972
Nails_32,28,Image_4,otm,64,3,0.833,0.345,0.488,37.944
Nails_32,28,Image_5,otm,64,3,0.844,0.222,0.352,22.664
Nails_32,28,Image_6,otm,64,3,0.727,0.264,0.387,30.302
Nails_32,28,Image_7,otm,64,3,0.808,0.246,0.377,31.268
Nails_32,28,Image_8,otm,64,3,0.63,0.202,0.306,37.867
Nails_32,28,Image_9,otm,64,3,0.594,0.382,0.465,59.77
Nails_32,384,Image_0_30,otm,64,3,0.917,0.524,0.667,6.009
Nails_32,384,Image_1,otm,64,3,0.44,1.0,0.611,13.656
Nails_32,384,Image_10,otm,64,3,0.615,0.32,0.421,6.944
Nails_32,384,Image_2,otm,64,3,0.818,0.429,0.562,4.311
Nails_32,384,Image_3,otm,64,3,0.765,0.619,0.684,7.789
Nails_32,384,Image_4,otm,64,3,0.833,0.455,0.588,5.899
Nails_32,384,Image_5,otm,64,3,0.625,0.435,0.513,7.519
Nails_32,384,Image_6,otm,64,3,0.357,0.217,0.27,5.376
Nails_32,384,Image_7,otm,64,3,0.368,0.333,0.35,10.396
Nails_32,384,Image_8,otm,64,3,0.923,0.545,0.686,4.853
Nails_32,384,Image_9,otm,64,3,0.526,0.435,0.476,9.671
Nails_32,45,Image_0_30,otm,64,3,0.682,0.221,0.333,10.782
Nails_32,45,Image_1,otm,64,3,0.691,0.613,0.65,17.168
Nails_32,45,Image_10,otm,64,3,0.652,0.183,0.286,11.968
Nails_32,45,Image_2,otm,64,3,0.773,0.25,0.378,11.468
Nails_32,45,Image_3,otm,64,3,1.0,0.271,0.427,6.225
Nails_32,45,Image_4,otm,64,3,0.625,0.278,0.385,11.379
Nails_32,45,Image_5,otm,64,3,0.75,0.167,0.273,4.665
Nails_32,45,Image_6,otm,64,3,0.522,0.162,0.247,11.737
Nails_32,45,Image_7,otm,64,3,0.724,0.309,0.433,14.496
Nails_32,45,Image_8,otm,64,3,0.548,0.25,0.343,17.466
Nails_32,45,Image_9,otm,64,3,0.737,0.378,0.5,16.67
Nails_32,68,Image_0_30,otm,64,3,0.75,0.235,0.358,8.613
Nails_32,68,Image_1,otm,64,3,0.85,0.654,0.739,10.244
Nails_32,68,Image_10,otm,64,3,0.632,0.231,0.338,7.805
Nails_32,68,Image_2,otm,64,3,0.933,0.275,0.424,7.283
Nails_32,68,Image_3,otm,64,3,1.0,0.314,0.478,6.081
Nails_32,68,Image_4,otm,64,3,0.7,0.275,0.394,6.976
Nails_32,68,Image_5,otm,64,3,0.818,0.188,0.305,4.981
Nails_32,68,Image_6,otm,64,3,0.778,0.304,0.438,7.175
Nails_32,68,Image_7,otm,64,3,0.545,0.261,0.353,8.704
Nails_32,68,Image_8,otm,64,3,0.9,0.391,0.545,9.694
Nails_32,68,Image_9,otm,64,3,0.769,0.408,0.533,16.093
Nuts,28,Image_0_50,otm,64,3,0.949,0.882,0.915,17.908
Nuts,28,Image_1,otm,64,3,0.988,0.909,0.947,19.152
Nuts,28,Image_10,otm,64,3,0.961,0.859,0.907,15.542
Nuts,28,Image_2,otm,64,3,1.0,0.921,0.959,15.925
Nuts,28,Image_3,otm,64,3,0.988,0.911,0.948,18.97
Nuts,28,Image_4,otm,64,3,0.964,0.91,0.936,15.232
Nuts,28,Image_5,otm,64,3,0.961,0.881,0.919,10.205
Nuts,28,Image_6,otm,64,3,1.0,0.906,0.951,15.319
Nuts,28,Image_7,otm,64,3,0.974,0.851,0.908,16.579
Nuts,28,Image_8,otm,64,3,0.988,0.903,0.944,22.005
Nuts,28,Image_9,otm,64,3,0.988,0.922,0.954,16.927
Nuts,384,Image_0_50,otm,64,3,1.0,0.833,0.909,2.455
Nuts,384,Image_1,otm,64,3,1.0,0.786,0.88,2.887
Nuts,384,Image_10,otm,64,3,1.0,0.7,0.824,2.315
Nuts,384,Image_2,otm,64,3,1.0,0.625,0.769,1.888
Nuts,384,Image_3,otm,64,3,1.0,0.8,0.889,3.365
Nuts,384,Image_4,otm,64,3,1.0,0.727,0.842,1.796
Nuts,384,Image_5,otm,64,3,1.0,0.692,0.818,2.335
Nuts,384,Image_6,otm,64,3,1.0,0.583,0.737,2.432
Nuts,384,Image_7,otm,64,3,1.0,0.429,0.6,1.604
Nuts,384,Image_8,otm,64,3,1.0,0.688,0.815,3.136
Nuts,384,Image_9,otm,64,3,0.5,0.143,0.222,1.291
Nuts,45,Image_0_50,otm,64,3,1.0,0.848,0.918,9.2
Nuts,45,Image_1,otm,64,3,0.968,0.732,0.833,9.018
Nuts,45,Image_10,otm,64,3,1.0,0.763,0.866,9.77
Nuts,45,Image_2,otm,64,3,1.0,0.854,0.921,4.814
Nuts,45,Image_3,otm,64,3,1.0,0.806,0.892,9.106
Nuts,45,Image_4,otm,64,3,1.0,0.848,0.918,4.726
Nuts,45,Image_5,otm,64,3,0.964,0.794,0.871,6.188
Nuts,45,Image_6,otm,64,3,1.0,0.806,0.892,8.42
Nuts,45,Image_7,otm,64,3,1.0,0.679,0.809,3.821
Nuts,45,Image_8,otm,64,3,1.0,0.8,0.889,5.973
Nuts,45,Image_9,otm,64,3,1.0,0.684,0.813,6.919
Nuts,68,Image_0_50,otm,64,3,1.0,0.763,0.866,9.679
Nuts,68,Image_1,otm,64,3,1.0,0.793,0.885,6.721
Nuts,68,Image_10,otm,64,3,1.0,0.8,0.889,6.794
Nuts,68,Image_2,otm,64,3,1.0,0.8,0.889,4.11
Nuts,68,Image_3,otm,64,3,1.0,0.808,0.894,5.248
Nuts,68,Image_4,otm,64,3,1.0,0.731,0.844,3.823
Nuts,68,Image_5,otm,64,3,1.0,0.742,0.852,4.47
Nuts,68,Image_6,otm,64,3,1.0,0.69,0.816,4.973
Nuts,68,Image_7,otm,64,3,1.0,0.75,0.857,2.815
Nuts,68,Image_8,otm,64,3,1.0,0.76,0.864,4.934
Nuts,68,Image_9,otm,64,3,1.0,0.818,0.9,3.906
Pins2,384,Image_0,otm,64,3,1.0,0.75,0.857,2.476
Pins2,384,Image_1,otm,64,3,1.0,0.667,0.8,1.592
Pins2,384,Image_10,otm,64,3,1.0,0.727,0.842,1.725
Pins2,384,Image_2,otm,64,3,1.0,0.75,0.857,1.698
Pins2,384,Image_3,otm,64,3,1.0,0.889,0.941,1.433
Pins2,384,Image_4,otm,64,3,1.0,0.5,0.667,1.416
Pins2,384,Image_5,otm,64,3,1.0,0.857,0.923,1.578
Pins2,384,Image_6,otm,64,3,1.0,0.8,0.889,1.789
Pins2,384,Image_7,otm,64,3,1.0,1.0,1.0,1.431
Pins2,45,Image_0,otm,64,3,1.0,0.864,0.927,9.529
Pins2,45,Image_1,otm,64,3,1.0,0.93,0.964,14.403
Pins2,45,Image_10,otm,64,3,1.0,0.889,0.941,6.953
Pins2,45,Image_2,otm,64,3,0.985,0.931,0.957,16.12
Pins2,45,Image_3,otm,64,3,1.0,0.959,0.979,16.139
Pins2,45,Image_4,otm,64,3,1.0,0.87,0.93,12.694
Pins2,45,Image_5,otm,64,3,0.985,0.931,0.957,11.044
Pins2,45,Image_6,otm,64,3,1.0,0.908,0.952,12.282
Pins2,45,Image_7,otm,64,3,1.0,0.937,0.967,9.98
Pins2,45,Image_8,otm,64,3,1.0,0.917,0.957,13.41
Pins2,45,Image_9,otm,64,3,1.0,0.879,0.936,10.886
Pins2,68,Image_0,otm,64,3,1.0,0.844,0.915,7.318
Pins2,68,Image_1,otm,64,3,1.0,0.875,0.933,4.156
Pins2,68,Image_10,otm,64,3,1.0,0.914,0.955,4.852
Pins2,68,Image_2,otm,64,3,1.0,0.828,0.906,4.736
Pins2,68,Image_3,otm,64,3,1.0,0.8,0.889,4.779
Pins2,68,Image_4,otm,64,3,1.0,0.864,0.927,2.884
Pins2,68,Image_5,otm,64,3,1.0,0.816,0.899,7.699
Pins2,68,Image_6,otm,64,3,1.0,0.875,0.933,5.643
Pins2,68,Image_7,otm,64,3,1.0,0.867,0.929,3.904
Pins2,68,Image_8,otm,64,3,1.0,0.897,0.945,3.663
Pins2,68,Image_9,otm,64,3,1.0,0.931,0.964,4.08
Small_nails_23,28,Image_0,otm,64,3,0.661,0.398,0.497,7.903
Small_nails_23,28,Image_1,otm,64,3,0.982,0.589,0.737,22.923
Small_nails_23,28,Image_10,otm,64,3,0.827,0.478,0.606,14.874
Small_nails_23,28,Image_2,otm,64,3,0.968,0.517,0.674,16.97
Small_nails_23,28,Image_3,otm,64,3,0.741,0.44,0.552,19.78
Small_nails_23,28,Image_4,otm,64,3,0.938,0.464,0.621,14.156
Small_nails_23,28,Image_5,otm,64,3,0.909,0.526,0.667,18.996
Small_nails_23,28,Image_6,otm,64,3,0.904,0.511,0.653,15.753
Small_nails_23,28,Image_7,otm,64,3,0.875,0.462,0.604,13.197
Small_nails_23,28,Image_8,otm,64,3,0.918,0.511,0.657,13.703
Small_nails_23,28,Image_9,otm,64,3,1.0,0.517,0.681,15.398
Small_nails_23,384,Image_0,otm,64,3,1.0,0.273,0.429,2.035
Small_nails_23,384,Image_1,otm,64,3,0.75,0.176,0.286,1.874
Small_nails_23,384,Image_10,otm,64,3,0.333,0.1,0.154,1.384
Small_nails_23,384,Image_2,otm,64,3,1.0,0.176,0.3,1.392
Small_nails_23,384,Image_3,otm,64,3,0.75,0.214,0.333,1.82
Small_nails_23,384,Image_4,otm,64,3,1.0,0.25,0.4,1.844
Small_nails_23,384,Image_5,otm,64,3,1.0,0.333,0.5,2.94
Small_nails_23,384,Image_6,otm,64,3,0.75,0.214,0.333,1.959
Small_nails_23,384,Image_7,otm,64,3,0.5,0.1,0.167,1.47
Small_nails_23,384,Image_8,otm,64,3,1.0,0.2,0.333,1.191
Small_nails_23,384,Image_9,otm,64,3,0.667,0.286,0.4,1.372
Small_nails_23,45,Image_0,otm,64,3,0.933,0.368,0.528,4.852
Small_nails_23,45,Image_1,otm,64,3,0.824,0.412,0.549,4.518
Small_nails_23,45,Image_10,otm,64,3,0.941,0.516,0.667,5.091
Small_nails_23,45,Image_2,otm,64,3,0.786,0.355,0.489,3.089
Small_nails_23,45,Image_3,otm,64,3,1.0,0.62,0.765,12.886
Small_nails_23,45,Image_4,otm,64,3,1.0,0.441,0.612,3.889
Small_nails_23,45,Image_5,otm,64,3,0.933,0.452,0.609,4.496
Small_nails_23,45,Image_6,otm,64,3,0.85,0.486,0.618,4.117
Small_nails_23,45,Image_7,otm,64,3,1.0,0.469,0.638,4.117
Small_nails_23,45,Image_8,otm,64,3,0.857,0.429,0.571,4.016
Small_nails_23,45,Image_9,otm,64,3,1.0,0.5,0.667,2.66
Small_nails_23,68,Image_0,otm,64,3,0.778,0.318,0.452,6.809
Small_nails_23,68,Image_1,otm,64,3,0.944,0.425,0.586,4.568
Small_nails_23,68,Image_10,otm,64,3,1.0,0.514,0.679,4.313
Small_nails_23,68,Image_2,otm,64,3,0.95,0.442,0.603,7.108
Small_nails_23,68,Image_3,otm,64,3,0.667,0.303,0.417,4.181
Small_nails_23,68,Image_4,otm,64,3,0.944,0.425,0.586,6.614
Small_nails_23,68,Image_5,otm,64,3,0.941,0.39,0.552,6.365
Small_nails_23,68,Image_6,otm,64,3,0.571,0.242,0.34,4.657
Small_nails_23,68,Image_7,otm,64,3,1.0,0.419,0.591,3.532
Small_nails_23,68,Image_8,otm,64,3,0.833,0.345,0.488,3.632
Small_nails_23,68,Image_9,otm,64,3,1.0,0.5,0.667,4.629
Small_nails_32,28,Image_0,otm,64,3,0.76,0.388,0.514,11.402
Small_nails_32,28,Image_1,otm,64,3,0.982,0.589,0.737,23.088
Small_nails_32,28,Image_10,otm,64,3,0.829,0.378,0.519,10.48
Small_nails_32,28,Image_2,otm,64,3,1.0,0.474,0.643,17.336
Small_nails_32,28,Image_3,otm,64,3,0.927,0.418,0.576,12.366
Small_nails_32,28,Image_4,otm,64,3,0.979,0.474,0.639,13.517
Small_nails_32,28,Image_5,otm,64,3,1.0,0.463,0.633,12.505
Small_nails_32,28,Image_6,otm,64,3,0.951,0.424,0.586,11.804
Small_nails_32,28,Image_7,otm,64,3,0.949,0.407,0.569,10.108
Small_nails_32,28,Image_8,otm,64,3,0.897,0.398,0.551,6.076
Small_nails_32,28,Image_9,otm,64,3,0.95,0.427,0.589,7.652
Small_nails_32,384,Image_0,otm,64,3,1.0,0.273,0.429,2.21
Small_nails_32,384,Image_1,otm,64,3,0.75,0.176,0.286,1.724
Small_nails_32,384,Image_10,otm,64,3,0.667,0.2,0.308,1.438
Small_nails_32,384,Image_2,otm,64,3,1.0,0.176,0.3,1.521
Small_nails_32,384,Image_3,otm,64,3,1.0,0.214,0.353,2.268
Small_nails_32,384,Image_4,otm,64,3,1.0,0.25,0.4,2.407
Small_nails_32,384,Image_5,otm,64,3,0.857,0.286,0.429,2.014
Small_nails_32,384,Image_6,otm,64,3,1.0,0.214,0.353,1.431
Small_nails_32,384,Image_7,otm,64,3,0.5,0.1,0.167,1.712
Small_nails_32,384,Image_8,otm,64,3,1.0,0.2,0.333,1.211
Small_nails_32,68,Image_0,otm,64,3,0.933,0.318,0.475,6.538
Small_nails_32,68,Image_1,otm,64,3,0.929,0.325,0.481,5.035
Small_nails_32,68,Image_10,otm,64,3,1.0,0.429,0.6,3.054
Small_nails_32,68,Image_2,otm,64,3,0.933,0.326,0.483,4.833
Small_nails_32,68,Image_3,otm,64,3,0.909,0.303,0.455,4.098
Small_nails_32,68,Image_4,otm,64,3,0.929,0.325,0.481,4.753
Small_nails_32,68,Image_5,otm,64,3,0.765,0.317,0.448,5.308
Small_nails_32,68,Image_6,otm,64,3,0.818,0.273,0.409,3.98
Small_nails_32,68,Image_7,otm,64,3,1.0,0.387,0.558,3.849
Small_nails_32,68,Image_8,otm,64,3,0.9,0.31,0.462,2.254
Small_nails_32,68,Image_9,otm,64,3,0.929,0.406,0.565,4.214
