object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_32,28,Image_4,otm,64,3,0.449,0.81,0.578,361.842
Nails_32,28,Image_5,otm,64,3,0.425,0.942,0.585,424.322
Nails_32,28,Image_6,otm,64,3,0.512,0.901,0.653,363.808
Nails_32,28,Image_7,otm,64,3,0.533,0.842,0.653,295.822
Nails_32,28,Image_8,otm,64,3,0.543,0.565,0.554,242.548
Nails_32,28,Image_9,otm,64,3,0.441,0.867,0.585,359.725
Nails_32,384,Image_0_30,otm,64,3,0.102,1.0,0.185,117.938
Nails_32,384,Image_1,otm,64,3,0.085,1.0,0.157,145.935
Nails_32,384,Image_10,otm,64,3,0.107,1.0,0.194,226.861
Nails_32,384,Image_2,otm,64,3,0.127,1.0,0.226,115.492
Nails_32,384,Image_3,otm,64,3,0.097,1.0,0.177,183.348
Nails_32,384,Image_4,otm,64,3,0.094,1.0,0.172,176.889
Nails_32,384,Image_5,otm,64,3,0.097,1.0,0.176,190.68
Nails_32,384,Image_6,otm,64,3,0.097,0.957,0.177,197.91
Nails_32,384,Image_7,otm,64,3,0.09,1.0,0.165,174.696
Nails_32,384,Image_8,otm,64,3,0.106,1.0,0.192,170.899
Nails_32,384,Image_9,otm,64,3,0.114,1.0,0.205,177.565
Nails_32,45,Image_0_30,otm,64,3,0.276,0.941,0.427,163.693
Nails_32,45,Image_1,otm,64,3,0.386,0.903,0.541,101.747
Nails_32,45,Image_10,otm,64,3,0.299,0.817,0.438,230.017
Nails_32,45,Image_2,otm,64,3,0.429,0.838,0.567,125.759
Nails_32,45,Image_3,otm,64,3,0.294,0.986,0.452,176.695
Nails_32,45,Image_4,otm,64,3,0.254,0.931,0.399,269.551
Nails_32,45,Image_5,otm,64,3,0.218,1.0,0.358,319.088
Nails_32,45,Image_6,otm,64,3,0.251,0.986,0.4,268.753
Nails_32,45,Image_7,otm,64,3,0.247,0.941,0.391,243.6
Nails_32,45,Image_8,otm,64,3,0.325,0.912,0.479,157.379
Nails_32,45,Image_9,otm,64,3,0.241,0.932,0.383,299.587
Nails_32,68,Image_0_30,otm,64,3,0.207,0.98,0.342,202.855
Nails_32,68,Image_1,otm,64,3,0.368,0.942,0.53,105.829
Nails_32,68,Image_10,otm,64,3,0.189,0.904,0.312,268.143
Nails_32,68,Image_2,otm,64,3,0.371,0.902,0.526,123.592
Nails_32,68,Image_3,otm,64,3,0.217,1.0,0.357,209.128
Nails_32,68,Image_4,otm,64,3,0.178,1.0,0.302,292.0
Nails_32,68,Image_5,otm,64,3,0.185,1.0,0.312,212.776
Nails_32,68,Image_6,otm,64,3,0.176,1.0,0.299,226.812
Nails_32,68,Image_7,otm,64,3,0.175,0.848,0.29,206.176
Nails_32,68,Image_8,otm,64,3,0.266,0.978,0.419,159.133
Nails_32,68,Image_9,otm,64,3,0.2,0.98,0.332,231.031
Nuts,28,Image_0_50,otm,64,3,0.864,0.894,0.879,20.296
Nuts,28,Image_1,otm,64,3,0.815,0.852,0.833,33.464
Nuts,28,Image_10,otm,64,3,0.828,0.847,0.837,26.743
Nuts,28,Image_2,otm,64,3,0.915,0.966,0.94,34.436
Nuts,28,Image_3,otm,64,3,0.804,0.822,0.813,22.911
Nuts,28,Image_4,otm,64,3,0.889,0.899,0.894,30.567
Nuts,28,Image_5,otm,64,3,0.88,0.869,0.874,24.296
Nuts,28,Image_6,otm,64,3,0.882,0.882,0.882,32.938
Nuts,28,Image_7,otm,64,3,0.788,0.77,0.779,25.646
Nuts,28,Image_8,otm,64,3,0.88,0.871,0.876,29.508
Nuts,28,Image_9,otm,64,3,0.924,0.944,0.934,23.151
Nuts,384,Image_0_50,otm,64,3,0.857,1.0,0.923,5.186
Nuts,384,Image_1,otm,64,3,0.875,1.0,0.933,6.209
Nuts,384,Image_10,otm,64,3,0.818,0.9,0.857,3.47
Nuts,384,Image_2,otm,64,3,1.0,0.75,0.857,2.239
Nuts,384,Image_3,otm,64,3,0.933,0.933,0.933,3.43
Nuts,384,Image_4,otm,64,3,0.909,0.909,0.909,4.222
Nuts,384,Image_5,otm,64,3,1.0,0.692,0.818,2.445
Nuts,384,Image_6,otm,64,3,1.0,0.667,0.8,2.405
Nuts,384,Image_7,otm,64,3,1.0,0.714,0.833,1.872
Nuts,384,Image_8,otm,64,3,0.882,0.938,0.909,4.615
Nuts,384,Image_9,otm,64,3,0.5,0.143,0.222,1.742
Nuts,45,Image_0_50,otm,64,3,0.92,1.0,0.958,24.023
Nuts,45,Image_1,otm,64,3,0.974,0.927,0.95,13.155
Nuts,45,Image_10,otm,64,3,0.842,0.842,0.842,12.007
Nuts,45,Image_2,otm,64,3,0.905,0.927,0.916,8.418
Nuts,45,Image_3,otm,64,3,1.0,0.889,0.941,5.359
Nuts,45,Image_4,otm,64,3,1.0,0.909,0.952,8.199
Nuts,45,Image_5,otm,64,3,1.0,0.765,0.867,10.396
Nuts,45,Image_6,otm,64,3,1.0,0.972,0.986,9.771
Nuts,45,Image_7,otm,64,3,0.958,0.821,0.885,3.796
Nuts,45,Image_8,otm,64,3,0.9,0.9,0.9,9.015
Nuts,45,Image_9,otm,64,3,0.892,0.868,0.88,7.424
Nuts,68,Image_0_50,otm,64,3,0.826,1.0,0.905,20.349
Nuts,68,Image_1,otm,64,3,0.824,0.966,0.889,10.834
Nuts,68,Image_10,otm,64,3,0.935,0.967,0.951,9.555
Nuts,68,Image_2,otm,64,3,0.967,0.967,0.967,9.69
Nuts,68,Image_3,otm,64,3,0.926,0.962,0.943,9.642
Nuts,68,Image_4,otm,64,3,0.833,0.769,0.8,5.199
Nuts,68,Image_5,otm,64,3,0.839,0.839,0.839,10.535
Nuts,68,Image_6,otm,64,3,1.0,0.828,0.906,5.537
Nuts,68,Image_7,otm,64,3,0.941,1.0,0.97,3.747
Nuts,68,Image_8,otm,64,3,0.828,0.96,0.889,10.299
Nuts,68,Image_9,otm,64,3,0.808,0.955,0.875,9.077
Pins2,28,Image_0,otm,64,3,1.0,0.766,0.868,52.049
Pins2,28,Image_1,otm,64,3,1.0,0.799,0.888,45.122
Pins2,28,Image_10,otm,64,3,1.0,0.719,0.836,50.589
Pins2,28,Image_2,otm,64,3,0.986,0.89,0.936,45.442
Pins2,28,Image_3,otm,64,3,1.0,0.843,0.915,37.778
Pins2,28,Image_4,otm,64,3,1.0,0.789,0.882,48.382
Pins2,28,Image_5,otm,64,3,1.0,0.838,0.912,51.535
Pins2,28,Image_6,otm,64,3,1.0,0.842,0.914,51.005
Pins2,28,Image_7,otm,64,3,0.992,0.809,0.891,35.947
Pins2,28,Image_8,otm,64,3,1.0,0.702,0.825,39.79
Pins2,28,Image_9,otm,64,3,1.0,0.717,0.835,44.408
Pins2,384,Image_0,otm,64,3,1.0,0.5,0.667,3.055
Pins2,384,Image_1,otm,64,3,1.0,0.444,0.615,2.121
Pins2,384,Image_10,otm,64,3,1.0,0.818,0.9,3.015
Pins2,384,Image_2,otm,64,3,1.0,0.75,0.857,2.359
Pins2,384,Image_3,otm,64,3,1.0,0.889,0.941,1.991
Pins2,384,Image_4,otm,64,3,1.0,0.5,0.667,1.594
Pins2,384,Image_5,otm,64,3,1.0,0.714,0.833,1.837
Pins2,384,Image_6,otm,64,3,1.0,0.8,0.889,2.332
Pins2,384,Image_7,otm,64,3,1.0,0.75,0.857,2.928
Pins2,45,Image_0,otm,64,3,0.98,0.814,0.889,8.125
Pins2,45,Image_1,otm,64,3,0.985,0.915,0.949,16.222
Pins2,45,Image_10,otm,64,3,1.0,0.796,0.887,12.677
Pins2,45,Image_2,otm,64,3,0.985,0.917,0.95,20.091
Pins2,45,Image_3,otm,64,3,1.0,0.781,0.877,19.048
Pins2,45,Image_4,otm,64,3,0.968,0.87,0.916,27.092
Pins2,45,Image_5,otm,64,3,1.0,0.681,0.81,17.241
Pins2,45,Image_6,otm,64,3,0.984,0.923,0.952,19.45
Pins2,45,Image_7,otm,64,3,1.0,0.762,0.865,12.326
Pins2,45,Image_8,otm,64,3,1.0,0.833,0.909,16.107
Pins2,45,Image_9,otm,64,3,0.98,0.862,0.917,15.153
Pins2,68,Image_0,otm,64,3,1.0,0.875,0.933,7.098
Pins2,68,Image_1,otm,64,3,1.0,0.75,0.857,8.422
Pins2,68,Image_10,otm,64,3,1.0,0.657,0.793,6.736
Pins2,68,Image_2,otm,64,3,1.0,0.897,0.945,8.193
Pins2,68,Image_3,otm,64,3,1.0,0.667,0.8,6.648
Pins2,68,Image_4,otm,64,3,0.95,0.864,0.905,6.693
Pins2,68,Image_5,otm,64,3,0.914,0.842,0.877,9.67
Pins2,68,Image_6,otm,64,3,1.0,0.688,0.815,8.066
Pins2,68,Image_7,otm,64,3,0.788,0.867,0.825,11.302
Pins2,68,Image_8,otm,64,3,1.0,0.828,0.906,6.144
Pins2,68,Image_9,otm,64,3,0.903,0.966,0.933,10.804
Small_nails_23,28,Image_0,otm,64,3,0.46,0.531,0.493,38.745
Small_nails_23,28,Image_1,otm,64,3,0.781,0.937,0.852,95.995
Small_nails_23,28,Image_10,otm,64,3,0.587,0.678,0.629,67.986
Small_nails_23,28,Image_2,otm,64,3,0.81,0.845,0.827,85.376
Small_nails_23,28,Image_3,otm,64,3,0.553,0.626,0.588,58.104
Small_nails_23,28,Image_4,otm,64,3,0.524,0.68,0.592,107.041
Small_nails_23,28,Image_5,otm,64,3,0.585,0.758,0.661,113.708
Small_nails_23,28,Image_6,otm,64,3,0.605,0.75,0.67,112.754
Small_nails_23,28,Image_7,otm,64,3,0.637,0.714,0.674,58.196
Small_nails_23,28,Image_8,otm,64,3,0.684,0.739,0.71,69.836
Small_nails_23,28,Image_9,otm,64,3,0.72,0.865,0.786,87.19
Small_nails_23,384,Image_0,otm,64,3,1.0,0.682,0.811,8.228
Small_nails_23,384,Image_1,otm,64,3,0.765,0.765,0.765,4.427
Small_nails_23,384,Image_10,otm,64,3,0.533,0.8,0.64,5.344
Small_nails_23,384,Image_2,otm,64,3,0.929,0.765,0.839,6.01
Small_nails_23,384,Image_3,otm,64,3,0.812,0.929,0.867,6.738
Small_nails_23,384,Image_4,otm,64,3,1.0,0.7,0.824,3.859
Small_nails_23,384,Image_5,otm,64,3,0.826,0.905,0.864,13.946
Small_nails_23,384,Image_6,otm,64,3,0.667,0.714,0.69,4.166
Small_nails_23,384,Image_7,otm,64,3,0.9,0.9,0.9,2.682
Small_nails_23,384,Image_8,otm,64,3,1.0,1.0,1.0,2.186
Small_nails_23,384,Image_9,otm,64,3,1.0,0.714,0.833,1.908
Small_nails_23,45,Image_0,otm,64,3,0.966,0.737,0.836,7.767
Small_nails_23,45,Image_1,otm,64,3,0.673,0.971,0.795,18.05
Small_nails_23,45,Image_10,otm,64,3,0.526,0.968,0.682,24.839
Small_nails_23,45,Image_2,otm,64,3,0.629,0.71,0.667,10.153
Small_nails_23,45,Image_3,otm,64,3,0.636,0.986,0.773,101.275
Small_nails_23,45,Image_4,otm,64,3,0.738,0.912,0.816,12.348
Small_nails_23,45,Image_5,otm,64,3,0.8,0.903,0.848,10.342
Small_nails_23,45,Image_6,otm,64,3,0.642,0.971,0.773,23.833
Small_nails_23,45,Image_7,otm,64,3,0.64,1.0,0.78,20.847
Small_nails_23,45,Image_8,otm,64,3,0.643,0.964,0.771,15.672
Small_nails_23,45,Image_9,otm,64,3,0.636,0.75,0.689,8.867
Small_nails_23,68,Image_0,otm,64,3,0.889,0.727,0.8,17.019
Small_nails_23,68,Image_1,otm,64,3,0.69,0.725,0.707,16.384
Small_nails_23,68,Image_10,otm,64,3,0.576,0.971,0.723,32.441
Small_nails_23,68,Image_2,otm,64,3,0.613,0.884,0.724,29.106
Small_nails_23,68,Image_3,otm,64,3,0.688,0.667,0.677,12.719
Small_nails_23,68,Image_4,otm,64,3,0.706,0.9,0.791,15.767
Small_nails_23,68,Image_5,otm,64,3,0.762,0.78,0.771,18.724
Small_nails_23,68,Image_6,otm,64,3,0.643,0.818,0.72,20.85
Small_nails_23,68,Image_7,otm,64,3,0.66,1.0,0.795,22.695
Small_nails_23,68,Image_8,otm,64,3,0.758,0.862,0.806,11.1
Small_nails_23,68,Image_9,otm,64,3,0.6,0.938,0.732,19.025
Small_nails_32,28,Image_0,otm,64,3,0.588,0.684,0.632,37.255
Small_nails_32,28,Image_1,otm,64,3,0.781,0.937,0.852,81.666
Small_nails_32,28,Image_10,otm,64,3,0.62,0.689,0.653,64.173
Small_nails_32,28,Image_2,otm,64,3,0.822,0.914,0.865,74.794
Small_nails_32,28,Image_3,otm,64,3,0.673,0.725,0.698,51.183
Small_nails_32,28,Image_4,otm,64,3,0.575,0.711,0.636,82.727
Small_nails_32,28,Image_5,otm,64,3,0.664,0.789,0.721,75.577
Small_nails_32,28,Image_6,otm,64,3,0.643,0.804,0.715,95.752
Small_nails_32,28,Image_7,otm,64,3,0.673,0.813,0.736,68.967
Small_nails_32,28,Image_8,otm,64,3,0.661,0.841,0.74,76.499
Small_nails_32,28,Image_9,otm,64,3,0.708,0.843,0.769,82.595
Small_nails_32,384,Image_0,otm,64,3,0.947,0.818,0.878,9.682
Small_nails_32,384,Image_1,otm,64,3,0.486,1.0,0.654,8.085
Small_nails_32,384,Image_10,otm,64,3,0.7,0.7,0.7,2.867
Small_nails_32,384,Image_2,otm,64,3,0.789,0.882,0.833,4.941
Small_nails_32,384,Image_3,otm,64,3,0.778,1.0,0.875,7.662
Small_nails_32,384,Image_4,otm,64,3,0.541,1.0,0.702,17.717
Small_nails_32,384,Image_5,otm,64,3,0.553,1.0,0.712,19.292
Small_nails_32,384,Image_6,otm,64,3,0.429,0.857,0.571,9.161
Small_nails_32,384,Image_7,otm,64,3,0.818,0.9,0.857,3.724
Small_nails_32,384,Image_8,otm,64,3,0.714,1.0,0.833,2.728
Small_nails_32,384,Image_9,otm,64,3,0.667,0.857,0.75,2.641
Small_nails_32,45,Image_0,otm,64,3,0.776,1.0,0.874,20.374
Small_nails_32,45,Image_1,otm,64,3,0.6,0.971,0.742,22.992
Small_nails_32,45,Image_10,otm,64,3,0.517,1.0,0.681,32.292
Small_nails_32,45,Image_2,otm,64,3,0.558,0.935,0.699,24.512
Small_nails_32,45,Image_3,otm,64,3,0.673,0.986,0.8,93.741
Small_nails_32,45,Image_4,otm,64,3,0.557,1.0,0.716,39.519
Small_nails_32,45,Image_5,otm,64,3,0.569,0.935,0.707,28.296
Small_nails_32,45,Image_6,otm,64,3,0.522,1.0,0.686,31.846
Small_nails_32,45,Image_7,otm,64,3,0.561,1.0,0.719,27.839
Small_nails_32,45,Image_8,otm,64,3,0.491,0.964,0.651,28.867
Small_nails_32,45,Image_9,otm,64,3,0.65,0.929,0.765,13.859
Small_nails_32,68,Image_0,otm,64,3,0.568,0.955,0.712,42.335
Small_nails_32,68,Image_1,otm,64,3,0.559,0.95,0.704,33.934
Small_nails_32,68,Image_10,otm,64,3,0.567,0.971,0.716,36.997
Small_nails_32,68,Image_2,otm,64,3,0.568,0.977,0.718,28.026
Small_nails_32,68,Image_3,otm,64,3,0.63,0.879,0.734,25.366
Small_nails_32,68,Image_4,otm,64,3,0.717,0.95,0.817,34.06
Small_nails_32,68,Image_5,otm,64,3,0.47,0.951,0.629,60.065
Small_nails_32,68,Image_6,otm,64,3,0.612,0.909,0.732,30.372
Small_nails_32,68,Image_7,otm,64,3,0.682,0.968,0.8,24.077
Small_nails_32,68,Image_8,otm,64,3,0.587,0.931,0.72,17.277
Small_nails_32,68,Image_9,otm,64,3,0.592,0.906,0.716,22.883
Nails_23,68,Image_0_30,otm,64,3,0.239,0.961,0.383,170.745
Nails_23,68,Image_1,otm,64,3,0.343,0.923,0.5,114.206
Nails_23,68,Image_10,otm,64,3,0.192,0.923,0.318,248.375
Nails_23,68,Image_2,otm,64,3,0.425,0.882,0.573,97.363
Nails_23,68,Image_3,otm,64,3,0.175,1.0,0.298,196.264
Nails_23,68,Image_4,otm,64,3,0.165,1.0,0.283,286.889
Nails_23,68,Image_5,otm,64,3,0.2,1.0,0.333,208.141
Nails_23,68,Image_6,otm,64,3,0.197,1.0,0.329,190.047
Nails_23,68,Image_7,otm,64,3,0.148,1.0,0.258,294.32
Nails_23,68,Image_8,otm,64,3,0.197,0.978,0.328,200.898
Nails_23,68,Image_9,otm,64,3,0.185,0.98,0.312,195.91
