object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_32,45,Image_2,otm,32,3,0.239,1.0,0.386,280.78
Nails_32,45,Image_2,gmms,32,3,0.239,1.0,0.386,164.646
Nails_32,45,Image_2,hdbscan,32,3,0.0,0.029,0.0,95.926
Nails_32,45,Image_3,otm,32,3,0.207,1.0,0.343,369.451
Nails_32,45,Image_3,gmms,32,3,0.207,1.0,0.343,209.698
Nails_32,45,Image_3,hdbscan,32,3,0.5,0.029,0.054,114.555
Nails_32,45,Image_4,otm,32,3,0.22,1.0,0.36,266.807
Nails_32,45,Image_4,gmms,32,3,0.22,1.0,0.36,182.376
Nails_32,45,Image_4,hdbscan,32,3,0.0,0.028,0.0,104.287
Nails_32,45,Image_5,otm,32,3,0.215,1.0,0.354,268.836
Nails_32,45,Image_5,gmms,32,3,0.215,1.0,0.354,202.194
Nails_32,45,Image_5,hdbscan,32,3,0.0,0.028,0.0,114.032
Nails_32,45,Image_6,otm,32,3,0.208,1.0,0.345,290.527
Nails_32,45,Image_6,gmms,32,3,0.2,1.0,0.333,224.996
Nails_32,45,Image_6,hdbscan,32,3,0.0,0.027,0.0,114.502
Nails_32,45,Image_7,otm,32,3,0.214,1.0,0.352,218.242
Nails_32,45,Image_7,gmms,32,3,0.214,1.0,0.352,186.695
Nails_32,45,Image_7,hdbscan,32,3,0.0,0.029,0.0,105.456
Nails_32,45,Image_8,otm,32,3,0.22,1.0,0.361,198.872
Nails_32,45,Image_8,gmms,32,3,0.207,1.0,0.343,163.308
Nails_32,45,Image_8,hdbscan,32,3,0.0,0.029,0.0,94.487
Nails_32,45,Image_9,otm,32,3,0.21,1.0,0.347,233.368
Nails_32,45,Image_9,gmms,32,3,0.21,1.0,0.347,206.434
Nails_32,45,Image_9,hdbscan,32,3,0.0,0.027,0.0,114.294
Small_nails_23,28,Image_0,otm,32,3,0.357,1.0,0.526,160.963
Small_nails_23,28,Image_0,gmms,32,3,0.3,1.0,0.462,89.166
Small_nails_23,28,Image_0,hdbscan,32,3,0.0,0.02,0.0,54.165
Small_nails_23,28,Image_1,otm,32,3,0.347,1.0,0.515,233.686
Small_nails_23,28,Image_1,gmms,32,3,0.343,1.0,0.511,160.375
Small_nails_23,28,Image_1,hdbscan,32,3,0.0,0.021,0.0,84.545
Small_nails_23,28,Image_10,otm,32,3,0.288,1.0,0.447,198.631
Small_nails_23,28,Image_10,gmms,32,3,0.291,1.0,0.451,174.481
Small_nails_23,28,Image_10,hdbscan,32,3,0.5,0.022,0.043,93.12
Small_nails_23,28,Image_2,otm,32,3,0.41,1.0,0.581,232.558
Small_nails_23,28,Image_2,gmms,32,3,0.395,0.991,0.565,133.726
Small_nails_23,28,Image_2,hdbscan,32,3,0.0,0.017,0.0,69.534
Small_nails_23,28,Image_3,otm,32,3,0.337,1.0,0.505,159.962
Small_nails_23,28,Image_3,gmms,32,3,0.337,1.0,0.505,133.306
Small_nails_23,28,Image_3,hdbscan,32,3,0.5,0.022,0.042,77.71
Small_nails_23,28,Image_4,otm,32,3,0.346,1.0,0.514,176.659
Small_nails_23,28,Image_4,gmms,32,3,0.362,0.99,0.53,138.889
Small_nails_23,28,Image_4,hdbscan,32,3,0.5,0.021,0.04,78.552
Small_nails_23,28,Image_5,otm,32,3,0.345,1.0,0.513,219.686
Small_nails_23,28,Image_5,gmms,32,3,0.356,1.0,0.525,120.426
Small_nails_23,28,Image_5,hdbscan,32,3,0.5,0.021,0.04,68.971
Small_nails_23,28,Image_6,otm,32,3,0.297,1.0,0.458,271.49
Small_nails_23,28,Image_6,gmms,32,3,0.294,1.0,0.454,204.993
Small_nails_23,28,Image_6,hdbscan,32,3,0.0,0.022,0.0,106.152
Small_nails_23,28,Image_7,otm,32,3,0.323,1.0,0.488,223.6
Small_nails_23,28,Image_7,gmms,32,3,0.346,1.0,0.515,127.398
Small_nails_23,28,Image_7,hdbscan,32,3,0.5,0.022,0.042,71.095
Small_nails_23,28,Image_8,otm,32,3,0.296,1.0,0.457,241.575
Small_nails_23,28,Image_8,gmms,32,3,0.307,0.989,0.468,147.504
Small_nails_23,28,Image_8,hdbscan,32,3,0.5,0.023,0.043,83.641
Small_nails_23,28,Image_9,otm,32,3,0.304,1.0,0.466,236.184
Small_nails_23,28,Image_9,gmms,32,3,0.304,1.0,0.466,157.818
Small_nails_23,28,Image_9,hdbscan,32,3,0.5,0.022,0.043,88.302
Small_nails_32,384,Image_0,otm,32,3,0.19,1.0,0.319,96.737
Small_nails_32,384,Image_0,gmms,32,3,0.19,1.0,0.319,64.902
Small_nails_32,384,Image_0,hdbscan,32,3,0.5,0.091,0.154,58.202
Small_nails_32,384,Image_1,otm,32,3,0.128,1.0,0.227,101.377
Small_nails_32,384,Image_1,gmms,32,3,0.128,1.0,0.227,82.289
Small_nails_32,384,Image_1,hdbscan,32,3,0.5,0.118,0.19,74.66
Small_nails_32,384,Image_10,otm,32,3,0.09,1.0,0.165,106.531
Small_nails_32,384,Image_10,gmms,32,3,0.09,1.0,0.165,80.938
Small_nails_32,384,Image_10,hdbscan,32,3,0.5,0.2,0.286,75.966
Small_nails_32,384,Image_2,otm,32,3,0.14,1.0,0.246,94.651
Small_nails_32,384,Image_2,gmms,32,3,0.14,1.0,0.246,114.269
Small_nails_32,384,Image_2,hdbscan,32,3,0.5,0.118,0.19,110.854
Small_nails_32,384,Image_3,otm,32,3,0.124,1.0,0.22,108.273
Small_nails_32,384,Image_3,gmms,32,3,0.124,1.0,0.22,98.932
Small_nails_32,384,Image_3,hdbscan,32,3,0.0,0.143,0.0,95.47
Small_nails_32,384,Image_4,otm,32,3,0.153,1.0,0.265,112.836
Small_nails_32,384,Image_4,gmms,32,3,0.153,1.0,0.265,90.367
Small_nails_32,384,Image_4,hdbscan,32,3,0.0,0.1,0.0,80.592
Small_nails_32,384,Image_5,otm,32,3,0.156,1.0,0.269,125.994
Small_nails_32,384,Image_5,gmms,32,3,0.156,1.0,0.269,88.177
Small_nails_32,384,Image_5,hdbscan,32,3,0.0,0.095,0.0,74.976
Small_nails_32,384,Image_6,otm,32,3,0.131,1.0,0.231,99.875
Small_nails_32,384,Image_6,gmms,32,3,0.131,1.0,0.231,94.32
Small_nails_32,384,Image_6,hdbscan,32,3,0.5,0.143,0.222,93.153
Small_nails_32,384,Image_7,otm,32,3,0.098,1.0,0.179,92.159
Small_nails_32,384,Image_7,gmms,32,3,0.098,1.0,0.179,83.062
Small_nails_32,384,Image_7,hdbscan,32,3,0.5,0.2,0.286,83.6
Small_nails_32,384,Image_8,otm,32,3,0.062,1.0,0.118,72.589
Small_nails_32,384,Image_8,gmms,32,3,0.062,1.0,0.118,96.498
Small_nails_32,384,Image_8,hdbscan,32,3,0.0,0.4,0.0,136.291
Small_nails_32,384,Image_9,otm,32,3,0.061,1.0,0.116,80.503
Small_nails_32,384,Image_9,gmms,32,3,0.061,1.0,0.116,87.124
Small_nails_32,384,Image_9,hdbscan,32,3,0.0,0.286,0.0,85.625
Pins2,384,Image_0,otm,32,3,0.09,1.0,0.166,148.674
Pins2,384,Image_0,gmms,32,3,0.09,1.0,0.166,157.976
Pins2,384,Image_0,hdbscan,32,3,0.5,0.125,0.2,143.059
Pins2,384,Image_1,otm,32,3,0.059,1.0,0.112,145.207
Pins2,384,Image_1,gmms,32,3,0.059,1.0,0.112,132.621
Pins2,384,Image_1,hdbscan,32,3,0.0,0.222,0.0,131.91
Pins2,384,Image_10,otm,32,3,0.067,1.0,0.126,113.887
Pins2,384,Image_10,gmms,32,3,0.067,1.0,0.126,142.792
Pins2,384,Image_10,hdbscan,32,3,0.5,0.182,0.267,134.505
Pins2,384,Image_2,otm,32,3,0.065,1.0,0.122,177.397
Pins2,384,Image_2,gmms,32,3,0.065,1.0,0.122,165.994
Pins2,384,Image_2,hdbscan,32,3,0.5,0.167,0.25,143.323
Pins2,384,Image_3,otm,32,3,0.052,1.0,0.099,118.353
Pins2,384,Image_3,gmms,32,3,0.052,1.0,0.099,150.767
Pins2,384,Image_3,hdbscan,32,3,1.0,0.222,0.364,146.669
Pins2,384,Image_4,otm,32,3,0.015,1.0,0.03,116.013
Pins2,384,Image_4,gmms,32,3,0.015,1.0,0.03,116.596
Pins2,384,Image_4,hdbscan,32,3,0.5,1.0,0.667,123.495
Pins2,384,Image_5,otm,32,3,0.043,1.0,0.082,138.715
Pins2,384,Image_5,gmms,32,3,0.043,1.0,0.082,142.636
Pins2,384,Image_5,hdbscan,32,3,0.0,0.286,0.0,144.069
Pins2,384,Image_6,otm,32,3,0.062,1.0,0.118,140.523
Pins2,384,Image_6,gmms,32,3,0.062,1.0,0.118,142.014
Pins2,384,Image_6,hdbscan,32,3,0.5,0.2,0.286,138.973
Pins2,384,Image_7,otm,32,3,0.05,1.0,0.095,125.821
Pins2,384,Image_7,gmms,32,3,0.05,1.0,0.095,144.512
Pins2,384,Image_7,hdbscan,32,3,0.5,0.25,0.333,140.542
Pins2,384,Image_8,otm,32,3,0.016,1.0,0.032,98.485
Pins2,384,Image_8,gmms,32,3,0.016,1.0,0.032,136.865
Pins2,384,Image_8,hdbscan,32,3,0.5,1.0,0.667,115.706
Small_nails_23,45,Image_0,otm,32,3,0.228,1.0,0.371,90.411
Small_nails_23,45,Image_0,gmms,32,3,0.222,1.0,0.363,134.8
Small_nails_23,45,Image_0,hdbscan,32,3,0.5,0.053,0.095,107.472
Small_nails_23,45,Image_1,otm,32,3,0.184,1.0,0.311,122.378
Small_nails_23,45,Image_1,gmms,32,3,0.184,1.0,0.311,85.39
Small_nails_23,45,Image_1,hdbscan,32,3,0.5,0.059,0.105,57.041
Small_nails_23,45,Image_10,otm,32,3,0.193,1.0,0.323,108.944
Small_nails_23,45,Image_10,gmms,32,3,0.193,1.0,0.323,74.984
Small_nails_23,45,Image_10,hdbscan,32,3,0.0,0.065,0.0,50.829
Small_nails_23,45,Image_2,otm,32,3,0.18,1.0,0.305,144.825
Small_nails_23,45,Image_2,gmms,32,3,0.18,1.0,0.305,78.031
Small_nails_23,45,Image_2,hdbscan,32,3,0.5,0.065,0.114,55.479
Small_nails_23,45,Image_3,otm,32,3,0.272,1.0,0.428,140.959
Small_nails_23,45,Image_3,gmms,32,3,0.272,1.0,0.428,132.307
Small_nails_23,45,Image_3,hdbscan,32,3,0.5,0.028,0.053,74.106
Small_nails_23,45,Image_4,otm,32,3,0.201,1.0,0.335,106.824
Small_nails_23,45,Image_4,gmms,32,3,0.201,1.0,0.335,75.74
Small_nails_23,45,Image_4,hdbscan,32,3,0.5,0.059,0.105,53.569
Small_nails_23,45,Image_5,otm,32,3,0.183,1.0,0.31,143.124
Small_nails_23,45,Image_5,gmms,32,3,0.183,1.0,0.31,74.554
Small_nails_23,45,Image_5,hdbscan,32,3,0.0,0.065,0.0,52.935
Small_nails_23,45,Image_6,otm,32,3,0.166,1.0,0.285,172.692
Small_nails_23,45,Image_6,gmms,32,3,0.166,1.0,0.285,114.8
Small_nails_23,45,Image_6,hdbscan,32,3,0.0,0.057,0.0,74.308
Small_nails_23,45,Image_7,otm,32,3,0.199,1.0,0.332,131.346
Small_nails_23,45,Image_7,gmms,32,3,0.199,1.0,0.332,70.675
Small_nails_23,45,Image_7,hdbscan,32,3,0.0,0.062,0.0,47.86
Small_nails_23,45,Image_8,otm,32,3,0.182,1.0,0.308,136.019
Small_nails_23,45,Image_8,gmms,32,3,0.182,1.0,0.308,65.412
Small_nails_23,45,Image_8,hdbscan,32,3,0.0,0.071,0.0,46.367
Small_nails_23,45,Image_9,otm,32,3,0.185,1.0,0.313,110.405
Small_nails_23,45,Image_9,gmms,32,3,0.185,1.0,0.313,55.665
Small_nails_23,45,Image_9,hdbscan,32,3,0.5,0.071,0.125,39.762
Nails_23,28,Image_0_30,otm,32,3,0.303,1.0,0.465,250.98
Nails_23,28,Image_0_30,gmms,32,3,0.291,0.997,0.45,222.086
Nails_23,28,Image_0_30,hdbscan,32,3,0.0,0.007,0.0,176.147
Nails_23,28,Image_1,otm,32,3,0.278,1.0,0.436,385.447
Nails_23,28,Image_1,gmms,32,3,0.249,0.994,0.398,353.7
Nails_23,28,Image_1,hdbscan,32,3,0.0,0.012,0.0,210.284
Nails_23,28,Image_10,otm,32,3,0.39,1.0,0.561,368.421
Nails_23,28,Image_10,gmms,32,3,0.375,1.0,0.546,370.658
Nails_23,28,Image_10,hdbscan,32,3,0.0,0.011,0.0,222.249
Nails_23,28,Image_2,otm,32,3,0.372,1.0,0.543,420.831
Nails_23,28,Image_2,gmms,32,3,0.35,0.997,0.518,503.74
Nails_23,28,Image_2,hdbscan,32,3,0.0,0.007,0.0,291.382
Nails_23,28,Image_3,otm,32,3,0.519,1.0,0.683,255.293
Nails_23,28,Image_3,gmms,32,3,0.492,1.0,0.66,371.5
Nails_23,28,Image_3,hdbscan,32,3,0.0,0.011,0.0,263.597
Nails_23,28,Image_4,otm,32,3,0.352,1.0,0.52,477.368
Nails_23,28,Image_4,gmms,32,3,0.328,1.0,0.495,457.058
Nails_23,28,Image_4,hdbscan,32,3,0.0,0.011,0.0,258.448
Nails_23,28,Image_5,otm,32,3,0.252,1.0,0.402,413.97
Nails_23,28,Image_5,gmms,32,3,0.272,0.994,0.427,312.113
Nails_23,28,Image_5,hdbscan,32,3,0.5,0.012,0.023,229.471
Nails_23,28,Image_6,otm,32,3,0.478,1.0,0.647,305.578
Nails_23,28,Image_6,gmms,32,3,0.407,0.995,0.578,393.818
Nails_23,28,Image_6,hdbscan,32,3,0.0,0.011,0.0,199.557
Nails_23,28,Image_7,otm,32,3,0.393,1.0,0.564,428.199
Nails_23,28,Image_7,gmms,32,3,0.416,1.0,0.588,330.436
Nails_23,28,Image_7,hdbscan,32,3,0.0,0.012,0.0,242.341
Nails_23,28,Image_8,otm,32,3,0.44,1.0,0.611,289.457
Nails_23,28,Image_8,gmms,32,3,0.433,0.994,0.604,321.994
Nails_23,28,Image_8,hdbscan,32,3,0.5,0.012,0.023,196.176
Nails_23,28,Image_9,otm,32,3,0.422,1.0,0.594,405.277
Nails_23,28,Image_9,gmms,32,3,0.428,1.0,0.599,500.027
Nails_23,28,Image_9,hdbscan,32,3,0.0,0.012,0.0,240.174
Nuts,384,Image_0_50,otm,32,3,0.086,1.0,0.158,97.972
Nuts,384,Image_0_50,gmms,32,3,0.086,1.0,0.158,120.744
Nuts,384,Image_0_50,hdbscan,32,3,0.5,0.167,0.25,122.025
Nuts,384,Image_1,otm,32,3,0.095,1.0,0.173,111.365
Nuts,384,Image_1,gmms,32,3,0.095,1.0,0.173,126.762
Nuts,384,Image_1,hdbscan,32,3,0.5,0.143,0.222,125.755
Nuts,384,Image_10,otm,32,3,0.081,1.0,0.149,96.249
Nuts,384,Image_10,gmms,32,3,0.081,1.0,0.149,107.812
Nuts,384,Image_10,hdbscan,32,3,0.5,0.2,0.286,120.29
Nuts,384,Image_2,otm,32,3,0.06,1.0,0.113,113.154
Nuts,384,Image_2,gmms,32,3,0.06,1.0,0.113,115.415
Nuts,384,Image_2,hdbscan,32,3,0.5,0.25,0.333,119.89
Nuts,384,Image_3,otm,32,3,0.088,1.0,0.162,153.345
Nuts,384,Image_3,gmms,32,3,0.088,1.0,0.162,144.097
Nuts,384,Image_3,hdbscan,32,3,0.5,0.133,0.211,133.464
Nuts,384,Image_4,otm,32,3,0.072,1.0,0.135,87.484
Nuts,384,Image_4,gmms,32,3,0.072,1.0,0.135,136.367
Nuts,384,Image_4,hdbscan,32,3,0.5,0.182,0.267,137.386
Nuts,384,Image_5,otm,32,3,0.108,1.0,0.195,110.632
Nuts,384,Image_5,gmms,32,3,0.108,1.0,0.195,105.565
Nuts,384,Image_5,hdbscan,32,3,0.5,0.154,0.235,118.75
Nuts,384,Image_6,otm,32,3,0.072,1.0,0.135,130.408
Nuts,384,Image_6,gmms,32,3,0.072,1.0,0.135,143.722
Nuts,384,Image_6,hdbscan,32,3,0.5,0.167,0.25,139.049
Nuts,384,Image_7,otm,32,3,0.045,1.0,0.086,101.484
Nuts,384,Image_7,gmms,32,3,0.045,1.0,0.086,132.223
Nuts,384,Image_7,hdbscan,32,3,0.0,0.286,0.0,122.122
Nuts,384,Image_8,otm,32,3,0.104,1.0,0.188,134.666
Nuts,384,Image_8,gmms,32,3,0.104,1.0,0.188,128.177
Nuts,384,Image_8,hdbscan,32,3,0.5,0.125,0.2,128.162
Nuts,384,Image_9,otm,32,3,0.045,1.0,0.087,143.326
Nuts,384,Image_9,gmms,32,3,0.045,1.0,0.087,139.03
Nuts,384,Image_9,hdbscan,32,3,0.0,0.286,0.0,125.813
Nails_32,384,Image_0_30,otm,32,3,0.053,1.0,0.101,287.004
Nails_32,384,Image_0_30,gmms,32,3,0.053,1.0,0.101,218.22
Nails_32,384,Image_0_30,hdbscan,32,3,0.5,0.095,0.16,99.765
Nails_32,384,Image_1,otm,32,3,0.074,1.0,0.138,248.587
Nails_32,384,Image_1,gmms,32,3,0.074,1.0,0.138,134.888
Nails_32,384,Image_1,hdbscan,32,3,0.0,0.091,0.0,67.405
Nails_32,384,Image_10,otm,32,3,0.056,1.0,0.106,294.416
Nails_32,384,Image_10,gmms,32,3,0.056,1.0,0.106,340.562
Nails_32,384,Image_10,hdbscan,32,3,0.5,0.08,0.138,149.751
Nails_32,384,Image_2,otm,32,3,0.062,1.0,0.116,180.943
Nails_32,384,Image_2,gmms,32,3,0.062,1.0,0.116,168.839
Nails_32,384,Image_2,hdbscan,32,3,0.0,0.095,0.0,88.63
Nails_32,384,Image_3,otm,32,3,0.055,1.0,0.104,207.913
Nails_32,384,Image_3,gmms,32,3,0.055,1.0,0.104,218.527
Nails_32,384,Image_3,hdbscan,32,3,0.5,0.095,0.16,112.448
Nails_32,384,Image_4,otm,32,3,0.05,1.0,0.096,232.296
Nails_32,384,Image_4,gmms,32,3,0.05,1.0,0.096,268.347
Nails_32,384,Image_4,hdbscan,32,3,1.0,0.091,0.167,123.056
Nails_32,384,Image_5,otm,32,3,0.052,1.0,0.099,307.39
Nails_32,384,Image_5,gmms,32,3,0.052,1.0,0.099,304.367
Nails_32,384,Image_5,hdbscan,32,3,1.0,0.087,0.16,145.844
Nails_32,384,Image_6,otm,32,3,0.055,1.0,0.104,292.228
Nails_32,384,Image_6,gmms,32,3,0.055,1.0,0.104,284.333
Nails_32,384,Image_6,hdbscan,32,3,0.5,0.087,0.148,135.129
Nails_32,384,Image_7,otm,32,3,0.048,1.0,0.092,309.476
Nails_32,384,Image_7,gmms,32,3,0.048,1.0,0.092,289.467
Nails_32,384,Image_7,hdbscan,32,3,0.0,0.095,0.0,108.997
Nails_32,384,Image_8,otm,32,3,0.056,1.0,0.107,264.176
Nails_32,384,Image_8,gmms,32,3,0.056,1.0,0.107,224.857
Nails_32,384,Image_8,hdbscan,32,3,0.0,0.091,0.0,109.887
Nails_32,384,Image_9,otm,32,3,0.064,1.0,0.12,250.395
Nails_32,384,Image_9,gmms,32,3,0.064,1.0,0.12,196.126
Nails_32,384,Image_9,hdbscan,32,3,0.5,0.087,0.148,91.758
Small_nails_32,68,Image_0,otm,32,3,0.253,1.0,0.404,159.538
Small_nails_32,68,Image_0,gmms,32,3,0.253,1.0,0.404,107.098
Small_nails_32,68,Image_0,hdbscan,32,3,0.5,0.045,0.083,80.256
Small_nails_32,68,Image_1,otm,32,3,0.175,1.0,0.299,186.303
Small_nails_32,68,Image_1,gmms,32,3,0.175,1.0,0.299,172.236
Small_nails_32,68,Image_1,hdbscan,32,3,0.5,0.05,0.091,115.848
Small_nails_32,68,Image_10,otm,32,3,0.19,1.0,0.32,163.159
Small_nails_32,68,Image_10,gmms,32,3,0.19,1.0,0.32,89.386
