object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Small_nails_23,28,Image_1,otm,32,3,0.603,0.989,0.749,108.421
Small_nails_23,28,Image_10,otm,32,3,0.444,0.744,0.556,129.006
Small_nails_23,28,Image_2,otm,32,3,0.706,0.931,0.803,84.969
Small_nails_23,28,Image_3,otm,32,3,0.488,0.659,0.561,80.144
Small_nails_23,28,Image_4,otm,32,3,0.481,0.794,0.599,99.344
Small_nails_23,28,Image_5,otm,32,3,0.519,0.842,0.643,107.313
Small_nails_23,28,Image_6,otm,32,3,0.5,0.837,0.626,158.784
Small_nails_23,28,Image_7,otm,32,3,0.577,0.78,0.664,116.862
Small_nails_23,28,Image_8,otm,32,3,0.544,0.841,0.661,129.289
Small_nails_23,28,Image_9,otm,32,3,0.513,0.888,0.65,148.188
Small_nails_23,384,Image_0,otm,32,3,0.513,0.909,0.656,23.194
Small_nails_23,384,Image_1,otm,32,3,0.283,1.0,0.442,27.648
Small_nails_23,384,Image_10,otm,32,3,0.417,1.0,0.588,4.413
Small_nails_23,384,Image_2,otm,32,3,0.567,1.0,0.723,15.153
Small_nails_23,384,Image_3,otm,32,3,0.591,0.929,0.722,3.537
Small_nails_23,384,Image_4,otm,32,3,0.463,0.95,0.623,16.476
Small_nails_23,384,Image_5,otm,32,3,0.475,0.905,0.623,11.892
Small_nails_23,384,Image_6,otm,32,3,0.448,0.929,0.605,11.151
Small_nails_23,384,Image_7,otm,32,3,0.5,1.0,0.667,3.844
Small_nails_23,384,Image_8,otm,32,3,0.217,1.0,0.357,13.908
Small_nails_23,384,Image_9,otm,32,3,0.318,1.0,0.483,5.761
Small_nails_23,45,Image_0,otm,32,3,0.621,0.947,0.75,21.907
Small_nails_23,45,Image_1,otm,32,3,0.458,0.971,0.623,24.4
Small_nails_23,45,Image_10,otm,32,3,0.47,1.0,0.639,25.732
Small_nails_23,45,Image_2,otm,32,3,0.5,0.968,0.659,23.543
Small_nails_23,45,Image_3,otm,32,3,0.515,0.986,0.676,125.022
Small_nails_23,45,Image_4,otm,32,3,0.486,1.0,0.654,42.715
Small_nails_23,45,Image_5,otm,32,3,0.448,0.968,0.612,35.315
Small_nails_23,45,Image_6,otm,32,3,0.473,1.0,0.642,22.927
Small_nails_23,45,Image_7,otm,32,3,0.508,1.0,0.674,34.07
Small_nails_23,45,Image_8,otm,32,3,0.5,1.0,0.667,24.525
Small_nails_23,45,Image_9,otm,32,3,0.5,1.0,0.667,26.622
Nails_32,384,Image_0_30,otm,32,3,0.068,1.0,0.128,142.923
