object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Small_nails_32,68,Image_0,otm,32,3,0.917,0.25,0.393,3.213
Small_nails_32,68,Image_1,otm,32,3,0.938,0.375,0.536,3.842
Small_nails_32,68,Image_10,otm,32,3,1.0,0.4,0.571,3.13
Small_nails_32,68,Image_2,otm,32,3,1.0,0.209,0.346,2.101
Small_nails_32,68,Image_3,otm,32,3,0.5,0.061,0.108,1.574
Small_nails_32,68,Image_4,otm,32,3,0.75,0.15,0.25,2.499
Small_nails_32,68,Image_5,otm,32,3,0.429,0.073,0.125,2.304
Small_nails_32,68,Image_6,otm,32,3,0.5,0.061,0.108,1.515
Small_nails_32,68,Image_7,otm,32,3,0.75,0.097,0.171,1.899
Small_nails_32,68,Image_8,otm,32,3,1.0,0.172,0.294,1.965
Small_nails_32,68,Image_9,otm,32,3,1.0,0.438,0.609,2.397
