object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Pins2,28,Image_6,otm,64,3,0.616,1.0,0.762,226.454
Pins2,28,Image_7,otm,64,3,0.599,1.0,0.749,197.549
Pins2,28,Image_8,otm,64,3,0.482,1.0,0.65,121.133
Pins2,28,Image_9,otm,64,3,0.534,1.0,0.696,165.554
Nuts,68,Image_0_50,otm,64,3,0.153,1.0,0.265,150.827
Nuts,68,Image_1,otm,64,3,0.117,1.0,0.209,157.835
Nuts,68,Image_10,otm,64,3,0.133,1.0,0.235,116.843
Nuts,68,Image_2,otm,64,3,0.127,1.0,0.225,178.835
Nuts,68,Image_3,otm,64,3,0.107,1.0,0.194,194.211
Nuts,68,Image_4,otm,64,3,0.111,1.0,0.2,109.357
Nuts,68,Image_5,otm,64,3,0.126,1.0,0.224,142.214
Nuts,68,Image_6,otm,64,3,0.117,1.0,0.21,152.658
Nuts,68,Image_7,otm,64,3,0.072,1.0,0.134,163.92
Nuts,68,Image_8,otm,64,3,0.107,1.0,0.194,123.318
Nuts,68,Image_9,otm,64,3,0.098,1.0,0.178,131.161
Pins2,384,Image_0,otm,64,3,0.071,1.0,0.132,142.959
Pins2,384,Image_1,otm,64,3,0.036,1.0,0.069,218.773
Pins2,384,Image_10,otm,64,3,0.04,1.0,0.077,142.873
Pins2,384,Image_2,otm,64,3,0.055,1.0,0.104,202.296
Pins2,384,Image_3,otm,64,3,0.039,1.0,0.075,144.883
Pins2,384,Image_4,otm,64,3,0.009,1.0,0.018,195.56
Nuts,45,Image_0_50,otm,64,3,0.185,1.0,0.312,124.776
Nuts,45,Image_1,otm,64,3,0.157,1.0,0.272,149.238
Nuts,45,Image_10,otm,64,3,0.168,1.0,0.288,162.441
Nuts,45,Image_2,otm,64,3,0.163,1.0,0.281,191.128
Nuts,45,Image_3,otm,64,3,0.146,1.0,0.254,161.601
Nuts,45,Image_4,otm,64,3,0.134,1.0,0.237,132.041
Nuts,45,Image_5,otm,64,3,0.152,1.0,0.265,147.537
Nuts,45,Image_6,otm,64,3,0.15,1.0,0.261,137.289
Nuts,45,Image_7,otm,64,3,0.126,1.0,0.224,158.542
Nuts,45,Image_8,otm,64,3,0.12,1.0,0.215,175.83
Nuts,45,Image_9,otm,64,3,0.165,1.0,0.283,171.088
Nails_32,384,Image_0_30,otm,64,3,0.114,1.0,0.204,166.516
Nails_32,384,Image_1,otm,64,3,0.111,1.0,0.2,115.07
Nails_32,384,Image_10,otm,64,3,0.137,1.0,0.242,129.862
Nails_32,384,Image_2,otm,64,3,0.107,1.0,0.194,133.764
Nails_32,384,Image_3,otm,64,3,0.1,1.0,0.183,159.747
Nails_32,384,Image_4,otm,64,3,0.111,1.0,0.2,167.495
Nails_32,384,Image_5,otm,64,3,0.107,1.0,0.193,176.932
Nails_32,384,Image_6,otm,64,3,0.113,1.0,0.204,174.158
Nails_32,384,Image_7,otm,64,3,0.103,1.0,0.188,174.038
Nails_32,384,Image_8,otm,64,3,0.108,1.0,0.196,138.362
Nails_32,384,Image_9,otm,64,3,0.116,1.0,0.208,122.434
Nails_32,68,Image_0_30,otm,64,3,0.255,1.0,0.406,142.626
Nails_32,68,Image_1,otm,64,3,0.23,1.0,0.374,155.537
Nails_32,68,Image_10,otm,64,3,0.228,1.0,0.372,129.38
Nails_32,68,Image_2,otm,64,3,0.258,1.0,0.41,154.185
Nails_32,68,Image_3,otm,64,3,0.236,1.0,0.382,122.693
Nails_32,68,Image_4,otm,64,3,0.231,1.0,0.376,167.606
Nails_32,68,Image_5,otm,64,3,0.244,1.0,0.392,175.021
Nails_32,68,Image_6,otm,64,3,0.217,1.0,0.356,172.704
Nails_32,68,Image_7,otm,64,3,0.175,1.0,0.298,146.18
Nails_32,68,Image_8,otm,64,3,0.223,1.0,0.364,128.321
Nails_32,68,Image_9,otm,64,3,0.246,1.0,0.395,179.219
Nails_23,68,Image_0_30,otm,64,3,0.248,1.0,0.397,153.792
Nails_23,68,Image_1,otm,64,3,0.186,1.0,0.314,157.84
Nails_23,68,Image_10,otm,64,3,0.246,1.0,0.395,155.832
Nails_23,68,Image_2,otm,64,3,0.249,1.0,0.398,130.319
Nails_23,68,Image_3,otm,64,3,0.248,1.0,0.397,136.383
Nails_23,68,Image_4,otm,64,3,0.272,1.0,0.427,146.565
Nails_23,68,Image_5,otm,64,3,0.229,1.0,0.373,131.036
Nails_23,68,Image_6,otm,64,3,0.24,1.0,0.387,125.935
Nails_23,68,Image_7,otm,64,3,0.211,1.0,0.348,164.182
Nails_23,68,Image_8,otm,64,3,0.202,1.0,0.336,143.289
Nails_23,68,Image_9,otm,64,3,0.238,1.0,0.384,142.143
Nuts,384,Image_0_50,otm,64,3,0.049,1.0,0.094,189.151
Nuts,384,Image_1,otm,64,3,0.061,1.0,0.116,138.959
Nuts,384,Image_10,otm,64,3,0.043,1.0,0.082,156.468
Nuts,384,Image_2,otm,64,3,0.035,1.0,0.068,154.58
Nuts,384,Image_3,otm,64,3,0.057,1.0,0.107,166.61
Nuts,384,Image_4,otm,64,3,0.049,1.0,0.094,157.772
Nuts,384,Image_5,otm,64,3,0.062,1.0,0.116,169.334
Nuts,384,Image_6,otm,64,3,0.054,1.0,0.103,180.417
Nuts,384,Image_7,otm,64,3,0.031,1.0,0.061,134.557
Nuts,384,Image_8,otm,64,3,0.066,1.0,0.123,153.747
Nuts,384,Image_9,otm,64,3,0.033,1.0,0.064,123.489
Pins2,45,Image_0,otm,64,3,0.252,1.0,0.403,202.838
Pins2,45,Image_1,otm,64,3,0.277,1.0,0.434,143.374
Pins2,45,Image_10,otm,64,3,0.214,1.0,0.353,176.125
Pins2,45,Image_2,otm,64,3,0.271,1.0,0.426,167.664
Pins2,45,Image_3,otm,64,3,0.317,1.0,0.482,168.849
Pins2,45,Image_4,otm,64,3,0.263,1.0,0.417,124.687
Pins2,45,Image_5,otm,64,3,0.298,1.0,0.459,116.426
Pins2,45,Image_6,otm,64,3,0.221,1.0,0.362,125.189
Pins2,45,Image_7,otm,64,3,0.234,1.0,0.38,187.29
Pins2,45,Image_8,otm,64,3,0.225,1.0,0.367,158.113
Pins2,45,Image_9,otm,64,3,0.227,1.0,0.371,126.772
Nails_23,384,Image_0_30,otm,64,3,0.103,1.0,0.187,154.721
Nails_23,384,Image_1,otm,64,3,0.113,1.0,0.203,142.195
Nails_23,384,Image_10,otm,64,3,0.118,1.0,0.211,158.493
Nails_23,384,Image_2,otm,64,3,0.1,1.0,0.182,131.476
Nails_23,384,Image_3,otm,64,3,0.103,1.0,0.188,161.06
Nails_23,384,Image_4,otm,64,3,0.099,1.0,0.18,168.055
Nails_23,384,Image_5,otm,64,3,0.11,1.0,0.197,180.358
Nails_23,384,Image_6,otm,64,3,0.122,1.0,0.218,141.733
Nails_23,384,Image_7,otm,64,3,0.106,1.0,0.191,168.737
Nails_23,384,Image_8,otm,64,3,0.101,1.0,0.184,154.742
Nails_23,384,Image_9,otm,64,3,0.111,1.0,0.2,124.501
Nails_32,28,Image_0_30,otm,64,3,0.301,0.542,0.387,108.446
Nails_32,28,Image_1,otm,64,3,0.227,1.0,0.37,165.434
Nails_32,28,Image_10,otm,64,3,0.305,1.0,0.467,168.393
Nails_32,28,Image_2,otm,64,3,0.376,0.628,0.47,128.225
Nails_32,28,Image_3,otm,64,3,0.351,1.0,0.519,116.344
Nails_32,28,Image_4,otm,64,3,0.304,1.0,0.467,147.05
Nails_32,28,Image_5,otm,64,3,0.346,1.0,0.514,151.583
Nails_32,28,Image_6,otm,64,3,0.172,0.989,0.293,86.839
Nails_32,28,Image_7,otm,64,3,0.248,0.918,0.391,139.724
Nails_32,28,Image_8,otm,64,3,0.233,0.97,0.376,135.98
Nails_32,28,Image_9,otm,64,3,0.29,1.0,0.449,130.284
Nails_32,45,Image_0_30,otm,64,3,0.196,1.0,0.328,169.518
Nails_32,45,Image_1,otm,64,3,0.241,1.0,0.388,161.173
Nails_32,45,Image_10,otm,64,3,0.222,1.0,0.363,146.758
Nails_32,45,Image_2,otm,64,3,0.306,1.0,0.468,171.962
Nails_32,45,Image_3,otm,64,3,0.307,1.0,0.47,134.357
Nails_32,45,Image_4,otm,64,3,0.211,1.0,0.349,129.758
Nails_32,45,Image_5,otm,64,3,0.26,1.0,0.413,154.782
Nails_32,45,Image_6,otm,64,3,0.218,1.0,0.358,190.878
Nails_32,45,Image_7,otm,64,3,0.235,1.0,0.381,169.059
Nails_32,45,Image_8,otm,64,3,0.117,1.0,0.209,138.193
Nails_32,45,Image_9,otm,64,3,0.343,1.0,0.511,121.132
Small_nails_23,28,Image_0,otm,64,3,0.182,1.0,0.308,419.633
Small_nails_23,28,Image_1,otm,64,3,0.382,1.0,0.553,257.614
Small_nails_23,28,Image_10,otm,64,3,0.343,1.0,0.511,275.934
Small_nails_23,28,Image_2,otm,64,3,0.361,1.0,0.53,337.426
Small_nails_23,28,Image_3,otm,64,3,0.346,1.0,0.514,255.15
Small_nails_23,28,Image_4,otm,64,3,0.41,1.0,0.581,235.822
Small_nails_23,28,Image_5,otm,64,3,0.369,1.0,0.539,227.752
Small_nails_23,28,Image_6,otm,64,3,0.396,1.0,0.567,207.513
Small_nails_23,28,Image_7,otm,64,3,0.393,1.0,0.564,273.297
Small_nails_23,28,Image_8,otm,64,3,0.381,1.0,0.552,352.668
Small_nails_23,28,Image_9,otm,64,3,0.371,1.0,0.541,219.373
Small_nails_23,384,Image_0,otm,64,3,0.1,1.0,0.182,270.319
Small_nails_23,384,Image_1,otm,64,3,0.077,1.0,0.143,298.652
Small_nails_23,384,Image_10,otm,64,3,0.036,1.0,0.069,330.46
Small_nails_23,384,Image_2,otm,64,3,0.068,1.0,0.127,250.784
Small_nails_23,384,Image_3,otm,64,3,0.064,1.0,0.121,247.047
Small_nails_23,384,Image_4,otm,64,3,0.091,1.0,0.167,292.692
Small_nails_23,384,Image_5,otm,64,3,0.095,1.0,0.173,324.87
Small_nails_23,384,Image_6,otm,64,3,0.066,1.0,0.124,233.306
Small_nails_23,384,Image_7,otm,64,3,0.047,1.0,0.089,346.923
Small_nails_23,384,Image_8,otm,64,3,0.023,1.0,0.045,280.033
Small_nails_23,384,Image_9,otm,64,3,0.031,1.0,0.06,312.12
Small_nails_23,45,Image_0,otm,64,3,0.14,1.0,0.246,224.009
Small_nails_23,45,Image_1,otm,64,3,0.145,1.0,0.253,265.492
Small_nails_23,45,Image_10,otm,64,3,0.138,1.0,0.242,284.698
Small_nails_23,45,Image_2,otm,64,3,0.136,1.0,0.239,276.291
Small_nails_23,45,Image_3,otm,64,3,0.296,1.0,0.457,247.337
Small_nails_23,45,Image_4,otm,64,3,0.138,1.0,0.242,244.793
Small_nails_23,45,Image_5,otm,64,3,0.134,1.0,0.236,237.099
Small_nails_23,45,Image_6,otm,64,3,0.138,1.0,0.243,329.31
Small_nails_23,45,Image_7,otm,64,3,0.143,1.0,0.251,275.611
Small_nails_23,45,Image_8,otm,64,3,0.131,1.0,0.232,298.21
Small_nails_23,45,Image_9,otm,64,3,0.115,1.0,0.206,212.932
Small_nails_23,68,Image_0,otm,64,3,0.205,1.0,0.34,342.97
Small_nails_23,68,Image_1,otm,64,3,0.174,1.0,0.296,220.095
Small_nails_23,68,Image_10,otm,64,3,0.155,1.0,0.268,292.565
Small_nails_23,68,Image_2,otm,64,3,0.193,1.0,0.323,375.262
Small_nails_23,68,Image_3,otm,64,3,0.142,1.0,0.248,333.351
Small_nails_23,68,Image_4,otm,64,3,0.172,1.0,0.293,243.384
Small_nails_23,68,Image_5,otm,64,3,0.177,1.0,0.301,245.419
Small_nails_23,68,Image_6,otm,64,3,0.138,1.0,0.243,284.538
Small_nails_23,68,Image_7,otm,64,3,0.137,1.0,0.241,314.594
Small_nails_23,68,Image_8,otm,64,3,0.126,1.0,0.224,343.883
Small_nails_23,68,Image_9,otm,64,3,0.141,1.0,0.247,281.453
Small_nails_32,28,Image_0,otm,64,3,0.258,1.0,0.41,273.378
Small_nails_32,28,Image_1,otm,64,3,0.382,1.0,0.553,247.955
Small_nails_32,28,Image_10,otm,64,3,0.362,1.0,0.531,325.992
Small_nails_32,28,Image_2,otm,64,3,0.367,1.0,0.537,323.94
Small_nails_32,28,Image_3,otm,64,3,0.356,1.0,0.525,385.29
Small_nails_32,28,Image_4,otm,64,3,0.378,1.0,0.549,377.71
Small_nails_32,28,Image_5,otm,64,3,0.367,1.0,0.537,232.428
Small_nails_32,28,Image_6,otm,64,3,0.387,1.0,0.558,415.889
Small_nails_32,28,Image_7,otm,64,3,0.387,1.0,0.558,352.134
Small_nails_32,28,Image_8,otm,64,3,0.374,1.0,0.545,276.135
Small_nails_32,28,Image_9,otm,64,3,0.369,1.0,0.539,233.085
Small_nails_32,384,Image_0,otm,64,3,0.093,1.0,0.17,346.073
Small_nails_32,384,Image_1,otm,64,3,0.074,1.0,0.138,284.05
Small_nails_32,384,Image_10,otm,64,3,0.034,1.0,0.067,260.654
Small_nails_32,384,Image_2,otm,64,3,0.07,1.0,0.13,388.535
Small_nails_32,384,Image_3,otm,64,3,0.053,1.0,0.101,320.74
Small_nails_32,384,Image_4,otm,64,3,0.082,1.0,0.152,240.423
Small_nails_32,384,Image_5,otm,64,3,0.094,1.0,0.171,245.432
Small_nails_32,384,Image_6,otm,64,3,0.051,1.0,0.097,433.148
Small_nails_32,384,Image_7,otm,64,3,0.039,1.0,0.075,238.953
Small_nails_32,384,Image_8,otm,64,3,0.018,1.0,0.036,320.939
Small_nails_32,384,Image_9,otm,64,3,0.027,1.0,0.052,288.677
Small_nails_32,45,Image_0,otm,64,3,0.158,1.0,0.272,186.977
Small_nails_32,45,Image_1,otm,64,3,0.141,1.0,0.247,232.682
Small_nails_32,45,Image_10,otm,64,3,0.13,1.0,0.23,189.283
Small_nails_32,45,Image_2,otm,64,3,0.147,1.0,0.256,212.523
Small_nails_32,45,Image_3,otm,64,3,0.292,1.0,0.452,296.104
Small_nails_32,45,Image_4,otm,64,3,0.129,1.0,0.229,320.282
Small_nails_32,45,Image_5,otm,64,3,0.127,1.0,0.225,287.514
Small_nails_32,45,Image_6,otm,64,3,0.15,1.0,0.261,223.337
Small_nails_32,45,Image_7,otm,64,3,0.137,1.0,0.241,355.531
Small_nails_32,45,Image_8,otm,64,3,0.124,1.0,0.22,327.54
Small_nails_32,45,Image_9,otm,64,3,0.115,1.0,0.206,262.631
Small_nails_32,68,Image_0,otm,64,3,0.184,1.0,0.311,324.415
Small_nails_32,68,Image_1,otm,64,3,0.173,1.0,0.295,218.981
Small_nails_32,68,Image_10,otm,64,3,0.152,1.0,0.264,194.379
Small_nails_32,68,Image_2,otm,64,3,0.187,1.0,0.315,279.482
Small_nails_32,68,Image_3,otm,64,3,0.138,1.0,0.243,298.018
Small_nails_32,68,Image_4,otm,64,3,0.162,1.0,0.279,244.567
Small_nails_32,68,Image_5,otm,64,3,0.175,1.0,0.298,183.377
Small_nails_32,68,Image_6,otm,64,3,0.147,1.0,0.256,308.422
Small_nails_32,68,Image_7,otm,64,3,0.122,1.0,0.217,311.348
Small_nails_32,68,Image_8,otm,64,3,0.124,1.0,0.221,249.853
Small_nails_32,68,Image_9,otm,64,3,0.14,1.0,0.245,261.822
Pins2,68,Image_0,otm,64,3,0.121,1.0,0.216,166.338
Pins2,68,Image_1,otm,64,3,0.134,1.0,0.236,297.422
Pins2,68,Image_10,otm,64,3,0.139,1.0,0.244,342.244
Pins2,68,Image_2,otm,64,3,0.132,1.0,0.234,358.325
Pins2,68,Image_3,otm,64,3,0.125,1.0,0.222,298.909
Pins2,68,Image_4,otm,64,3,0.093,1.0,0.171,274.952
Pins2,68,Image_5,otm,64,3,0.122,1.0,0.217,305.573
Pins2,68,Image_6,otm,64,3,0.122,1.0,0.218,243.92
Pins2,68,Image_7,otm,64,3,0.107,1.0,0.194,401.273
Pins2,68,Image_8,otm,64,3,0.122,1.0,0.218,274.033
Pins2,68,Image_9,otm,64,3,0.103,1.0,0.187,210.817
Pins2,384,Image_5,otm,64,3,0.032,1.0,0.061,245.977
Pins2,384,Image_6,otm,64,3,0.04,1.0,0.078,303.523
Pins2,384,Image_7,otm,64,3,0.033,1.0,0.063,353.106
Pins2,384,Image_8,otm,64,3,0.01,1.0,0.021,229.221
Pins2,384,Image_9,otm,64,3,0.02,1.0,0.039,347.783
Nails_23,45,Image_0_30,otm,64,3,0.142,1.0,0.249,217.827
Nails_23,45,Image_1,otm,64,3,0.156,1.0,0.269,146.326
Nails_23,45,Image_10,otm,64,3,0.319,1.0,0.484,130.09
Nails_23,45,Image_2,otm,64,3,0.337,1.0,0.504,138.4
Nails_23,45,Image_3,otm,64,3,0.286,1.0,0.444,160.697
Nails_23,45,Image_4,otm,64,3,0.309,1.0,0.472,154.818
Nails_23,45,Image_5,otm,64,3,0.304,1.0,0.466,220.211
Nails_23,45,Image_6,otm,64,3,0.345,1.0,0.513,200.23
Nails_23,45,Image_7,otm,64,3,0.311,1.0,0.474,146.531
Nails_23,45,Image_8,otm,64,3,0.321,1.0,0.486,161.778
Nails_23,45,Image_9,otm,64,3,0.336,1.0,0.503,276.566
