object,size,image_name,method,patch_size,kernel_dim,precision,recall,f1_score,computation_time
Nails_32,28,Image_5,gmms,32,3,0.412,1.0,0.584,176.937
Nails_32,28,Image_5,hdbscan,32,3,1.0,0.029,0.057,81.289
Nails_32,28,Image_6,otm,32,3,0.488,1.0,0.656,272.856
Nails_32,28,Image_6,gmms,32,3,0.505,0.989,0.669,124.019
Nails_32,28,Image_6,hdbscan,32,3,0.571,0.038,0.072,68.932
Nails_32,28,Image_7,otm,32,3,0.44,1.0,0.611,271.845
Nails_32,28,Image_7,gmms,32,3,0.491,1.0,0.659,138.446
Nails_32,28,Image_7,hdbscan,32,3,0.5,0.012,0.023,74.379
Nails_32,28,Image_8,otm,32,3,0.589,1.0,0.741,156.444
Nails_32,28,Image_8,gmms,32,3,0.635,1.0,0.777,102.092
Nails_32,28,Image_8,hdbscan,32,3,0.8,0.03,0.057,50.353
Nails_32,28,Image_9,otm,32,3,0.323,1.0,0.488,507.163
Nails_32,28,Image_9,gmms,32,3,0.329,0.982,0.492,238.147
Nails_32,28,Image_9,hdbscan,32,3,0.0,0.012,0.0,97.848
Nails_32,384,Image_0_30,otm,32,3,0.067,1.0,0.125,198.702
Nails_32,384,Image_0_30,gmms,32,3,0.067,1.0,0.125,122.692
Nails_32,384,Image_0_30,hdbscan,32,3,0.5,0.095,0.16,54.787
Nails_32,384,Image_1,otm,32,3,0.091,1.0,0.167,116.91
Nails_32,384,Image_1,gmms,32,3,0.091,1.0,0.167,64.91
Nails_32,384,Image_1,hdbscan,32,3,1.0,0.091,0.167,31.156
Nails_32,384,Image_10,otm,32,3,0.077,1.0,0.143,215.54
Nails_32,384,Image_10,gmms,32,3,0.077,1.0,0.143,111.247
Nails_32,384,Image_10,hdbscan,32,3,0.833,0.24,0.373,48.126
Nails_32,384,Image_2,otm,32,3,0.103,1.0,0.188,123.521
Nails_32,384,Image_2,gmms,32,3,0.103,1.0,0.188,62.059
Nails_32,384,Image_2,hdbscan,32,3,0.5,0.095,0.16,31.272
Nails_32,384,Image_3,otm,32,3,0.062,1.0,0.117,232.025
Nails_32,384,Image_3,gmms,32,3,0.062,1.0,0.117,142.801
Nails_32,384,Image_3,hdbscan,32,3,1.0,0.095,0.174,62.617
Nails_32,384,Image_4,otm,32,3,0.067,1.0,0.126,196.168
Nails_32,384,Image_4,gmms,32,3,0.067,1.0,0.126,124.824
Nails_32,384,Image_4,hdbscan,32,3,0.5,0.091,0.154,52.717
Nails_32,384,Image_5,otm,32,3,0.067,1.0,0.126,228.197
Nails_32,384,Image_5,gmms,32,3,0.067,1.0,0.126,133.427
Nails_32,384,Image_5,hdbscan,32,3,1.0,0.087,0.16,56.153
Nails_32,384,Image_6,otm,32,3,0.065,1.0,0.123,204.216
Nails_32,384,Image_6,gmms,32,3,0.068,1.0,0.128,138.125
Nails_32,384,Image_6,hdbscan,32,3,1.0,0.087,0.16,53.442
Nails_32,384,Image_7,otm,32,3,0.067,1.0,0.126,209.828
Nails_32,384,Image_7,gmms,32,3,0.067,1.0,0.126,117.611
Nails_32,384,Image_7,hdbscan,32,3,0.5,0.19,0.276,49.162
Nails_32,384,Image_8,otm,32,3,0.064,1.0,0.121,211.133
Nails_32,384,Image_8,gmms,32,3,0.064,1.0,0.121,104.554
Nails_32,384,Image_8,hdbscan,32,3,0.5,0.091,0.154,43.368
Nails_32,384,Image_9,otm,32,3,0.068,1.0,0.128,223.703
Nails_32,384,Image_9,gmms,32,3,0.068,1.0,0.128,185.574
Nails_32,384,Image_9,hdbscan,32,3,0.667,0.13,0.218,46.72
Nails_32,45,Image_0_30,otm,32,3,0.161,1.0,0.277,246.127
Nails_32,45,Image_0_30,gmms,32,3,0.161,0.985,0.276,149.853
Nails_32,45,Image_0_30,hdbscan,32,3,0.667,0.044,0.083,46.246
Nails_32,45,Image_1,otm,32,3,0.25,1.0,0.4,137.537
Nails_32,45,Image_1,gmms,32,3,0.25,1.0,0.4,63.315
Nails_32,45,Image_1,hdbscan,32,3,0.75,0.065,0.119,30.935
Nails_32,45,Image_10,otm,32,3,0.164,1.0,0.282,367.064
Nails_32,45,Image_10,gmms,32,3,0.175,0.988,0.298,162.872
Nails_32,45,Image_10,hdbscan,32,3,0.222,0.11,0.147,60.042
Nails_32,45,Image_2,otm,32,3,0.339,1.0,0.506,132.442
Nails_32,45,Image_2,gmms,32,3,0.384,1.0,0.555,46.216
Nails_32,45,Image_2,hdbscan,32,3,0.625,0.118,0.198,23.367
Nails_32,45,Image_3,otm,32,3,0.14,1.0,0.246,342.556
Nails_32,45,Image_3,gmms,32,3,0.14,0.986,0.246,179.734
Nails_32,45,Image_3,hdbscan,32,3,1.0,0.057,0.108,59.566
Nails_32,45,Image_4,otm,32,3,0.173,1.0,0.295,278.866
Nails_32,45,Image_4,gmms,32,3,0.183,0.931,0.306,158.477
Nails_32,45,Image_4,hdbscan,32,3,0.75,0.056,0.103,44.753
Nails_32,45,Image_5,otm,32,3,0.157,1.0,0.272,323.419
Nails_32,45,Image_5,gmms,32,3,0.159,1.0,0.275,143.041
Nails_32,45,Image_5,hdbscan,32,3,0.571,0.097,0.166,54.116
Nails_32,45,Image_6,otm,32,3,0.142,1.0,0.249,365.627
Nails_32,45,Image_6,gmms,32,3,0.144,1.0,0.252,188.86
Nails_32,45,Image_6,hdbscan,32,3,0.0,0.054,0.0,63.391
Nails_32,45,Image_7,otm,32,3,0.151,1.0,0.263,320.913
Nails_32,45,Image_7,gmms,32,3,0.156,0.985,0.269,160.55
Nails_32,45,Image_7,hdbscan,32,3,1.0,0.088,0.162,57.849
Nails_32,45,Image_8,otm,32,3,0.17,1.0,0.291,246.754
Nails_32,45,Image_8,gmms,32,3,0.184,1.0,0.311,101.607
Nails_32,45,Image_8,hdbscan,32,3,0.636,0.162,0.258,39.941
Nails_32,45,Image_9,otm,32,3,0.127,1.0,0.225,452.359
Nails_32,45,Image_9,gmms,32,3,0.127,0.986,0.225,227.306
Nails_32,45,Image_9,hdbscan,32,3,0.333,0.041,0.072,74.88
Nails_32,68,Image_0_30,otm,32,3,0.129,1.0,0.229,251.634
Nails_32,68,Image_0_30,gmms,32,3,0.129,0.98,0.229,130.002
Nails_32,68,Image_0_30,hdbscan,32,3,1.0,0.039,0.075,50.425
Nails_32,68,Image_1,otm,32,3,0.272,1.0,0.427,128.467
Nails_32,68,Image_1,gmms,32,3,0.301,0.981,0.46,51.87
Nails_32,68,Image_1,hdbscan,32,3,1.0,0.038,0.074,30.107
Nails_32,68,Image_10,otm,32,3,0.113,1.0,0.202,338.898
Nails_32,68,Image_10,gmms,32,3,0.12,1.0,0.214,144.82
Nails_32,68,Image_10,hdbscan,32,3,0.0,0.058,0.0,52.126
Nails_32,68,Image_2,otm,32,3,0.307,1.0,0.47,73.342
Nails_32,68,Image_2,gmms,32,3,0.357,1.0,0.526,41.134
Nails_32,68,Image_2,hdbscan,32,3,0.75,0.078,0.142,20.496
Nails_32,68,Image_3,otm,32,3,0.105,1.0,0.19,347.959
Nails_32,68,Image_3,gmms,32,3,0.105,0.98,0.19,183.596
Nails_32,68,Image_3,hdbscan,32,3,1.0,0.039,0.075,66.443
Nails_32,68,Image_4,otm,32,3,0.119,1.0,0.212,243.601
Nails_32,68,Image_4,gmms,32,3,0.123,0.98,0.219,140.472
Nails_32,68,Image_4,hdbscan,32,3,1.0,0.039,0.075,50.803
Nails_32,68,Image_5,otm,32,3,0.139,1.0,0.244,230.634
Nails_32,68,Image_5,gmms,32,3,0.139,1.0,0.244,104.513
Nails_32,68,Image_5,hdbscan,32,3,1.0,0.083,0.154,42.851
Nails_32,68,Image_6,otm,32,3,0.101,1.0,0.184,295.746
Nails_32,68,Image_6,gmms,32,3,0.104,1.0,0.188,133.403
Nails_32,68,Image_6,hdbscan,32,3,0.667,0.065,0.119,46.545
Nails_32,68,Image_7,otm,32,3,0.096,1.0,0.176,351.492
Nails_32,68,Image_7,gmms,32,3,0.096,1.0,0.176,189.83
Nails_32,68,Image_7,hdbscan,32,3,0.5,0.043,0.08,55.796
Nails_32,68,Image_8,otm,32,3,0.127,1.0,0.225,224.936
Nails_32,68,Image_8,gmms,32,3,0.127,0.978,0.225,102.849
Nails_32,68,Image_8,hdbscan,32,3,0.667,0.13,0.218,41.402
Nails_32,68,Image_9,otm,32,3,0.103,1.0,0.188,306.825
Nails_32,68,Image_9,gmms,32,3,0.113,0.959,0.202,146.143
Nails_32,68,Image_9,hdbscan,32,3,0.0,0.041,0.0,50.393
Nuts,28,Image_0_50,otm,32,3,0.816,1.0,0.898,33.634
Nuts,28,Image_0_50,gmms,32,3,0.806,0.941,0.868,24.38
Nuts,28,Image_0_50,hdbscan,32,3,0.8,0.059,0.11,20.79
Nuts,28,Image_3,otm,32,3,0.835,1.0,0.91,33.135
Nuts,28,Image_3,gmms,32,3,0.854,0.978,0.912,20.688
Nuts,28,Image_3,hdbscan,32,3,1.0,0.156,0.269,20.029
Nuts,28,Image_1,otm,32,3,0.792,1.0,0.884,34.428
Nuts,28,Image_1,gmms,32,3,0.811,0.966,0.882,21.919
Nuts,28,Image_1,hdbscan,32,3,1.0,0.136,0.24,16.727
Nuts,28,Image_10,otm,32,3,0.867,1.0,0.929,29.67
Nuts,28,Image_10,gmms,32,3,0.857,0.965,0.908,16.781
Nuts,28,Image_10,hdbscan,32,3,1.0,0.047,0.09,14.814
Nuts,28,Image_2,otm,32,3,0.806,1.0,0.892,35.713
Nuts,28,Image_2,gmms,32,3,0.824,1.0,0.904,22.029
Nuts,28,Image_2,hdbscan,32,3,1.0,0.067,0.126,15.544
Nuts,28,Image_4,otm,32,3,0.806,1.0,0.892,33.661
Nuts,28,Image_4,gmms,32,3,0.845,0.966,0.901,22.542
Nuts,28,Image_4,hdbscan,32,3,1.0,0.124,0.22,16.518
Nuts,28,Image_5,otm,32,3,0.849,1.0,0.918,23.621
